 Mortgage, 137205, Settlement process and costs, 
 Student loan, 102354, Repaying your loan, 
 Credit card, 95861, Late fee, 
 Mortgage, 92065, Settlement process and costs, 
 Credit card, 88547, Credit reporting, 
 Credit card, 87756, APR or interest rate, 
 Credit card, 86932, Collection practices, 
 Credit card, 82783, Credit line increase/decrease, 
 Bank account or service, 72535, Problems caused by my funds being low, 
 Student loan, 60385, Repaying your loan, 
 Student loan, 60386, Repaying your loan, 
 Consumer loan, 38269, Managing the loan or lease, 
 Student loan, 60384, Repaying your loan, 
 Credit card, 58151, Credit reporting, 
 Credit card, 57652, Credit card protection / Debt protection, 
 Bank account or service, 31828, Deposits and withdrawals, 
 Credit card, 27223, Other, 
 Credit card, 25065, Credit card protection / Debt protection, 
 Credit card, 22171, Billing disputes, 
 Credit card, 19082, Closing/Cancelling account, 
 Credit card, 13118, Transaction issue, 
 Mortgage, 11359, Settlement process and costs, 
 Credit card, 8770, Payoff process, 
 Credit card, 3808, Identity theft / Fraud / Embezzlement, 
