 Credit reporting, 1111987, Credit reporting company's investigation, 
 Bank account or service, 1071071, Deposits and withdrawals, 
 Bank account or service, 1070389, Deposits and withdrawals, 
 Debt collection, 1069161, Cont'd attempts collect debt not owed, 
 Credit reporting, 1070105, Incorrect information on credit report, 
 Student loan, 1068594, Dealing with my lender or servicer, 
 Credit card, 1068763, Late fee, 
 Debt collection, 1069038, Taking/threatening an illegal action, 
 Credit reporting, 1068060, Incorrect information on credit report, 
 Debt collection, 1068137, Communication tactics, 
 Credit reporting, 1068059, Incorrect information on credit report, 
 Bank account or service, 1068306, Problems caused by my funds being low, 
 Mortgage, 1068180, Settlement process and costs, 
 Bank account or service, 1066978, Deposits and withdrawals, 
 Credit card, 1066363, Customer service / Customer relations, 
 Bank account or service, 1066976, Using a debit or ATM card, 
 Credit reporting, 1067716, Incorrect information on credit report, 
 Credit reporting, 1067692, Incorrect information on credit report, 
 Credit card, 1068122, Arbitration, 
 Credit reporting, 1066242, Unable to get credit report/credit score, 
 Credit card, 1067551, Other fee, 
 Credit card, 1064809, Billing disputes, 
 Mortgage, 1064905, Credit decision / Underwriting, 
 Credit reporting, 1065972, Incorrect information on credit report, 
 Credit card, 1065028, Delinquent account, 
 Bank account or service, 1064501, Deposits and withdrawals, 
 Credit reporting, 1065973, Incorrect information on credit report, 
 Consumer loan, 1065993, Managing the loan or lease, 
 Credit reporting, 1065971, Credit reporting company's investigation, 
 Credit reporting, 1066531, Incorrect information on credit report, 
 Money transfers, 1062654, Money was not available when promised, 
 Credit reporting, 1062810, Incorrect information on credit report, 
 Credit reporting, 1062684, Incorrect information on credit report, 
 Credit reporting, 1062811, Incorrect information on credit report, 
 Debt collection, 1064448, Cont'd attempts collect debt not owed, 
 Credit reporting, 1064167, Incorrect information on credit report, 
 Credit card, 1063116, Balance transfer, 
 Debt collection, 1064530, Disclosure verification of debt, 
 Credit reporting, 1063397, Incorrect information on credit report, 
 Debt collection, 1063708, Cont'd attempts collect debt not owed, 
 Consumer loan, 1063935, Managing the loan or lease, 
 Credit card, 1063934, Other, 
 Debt collection, 1062649, Disclosure verification of debt, 
 Debt collection, 1063118, False statements or representation, 
 Credit reporting, 1063208, Incorrect information on credit report, 
 Credit card, 1064637, Billing disputes, 
 Mortgage, 1062098, Settlement process and costs, 
 Debt collection, 1061860, Improper contact or sharing of info, 
 Credit card, 1061939, Cash advance, 
 Debt collection, 1061446, False statements or representation, 
 Credit reporting, 1061631, Incorrect information on credit report, 
 Credit reporting, 1061054, Incorrect information on credit report, 
 Consumer loan, 1061189, Managing the loan or lease, 
 Bank account or service, 1061242, Using a debit or ATM card, 
 Consumer loan, 1061836, Managing the loan or lease, 
 Student loan, 1059804, Dealing with my lender or servicer, 
 Credit reporting, 1060236, Incorrect information on credit report, 
 Credit card, 1060549, Other, 
 Debt collection, 1059571, Cont'd attempts collect debt not owed, 
 Consumer loan, 1059537, Taking out the loan or lease, 
 Bank account or service, 1059739, Problems caused by my funds being low, 
 Debt collection, 1060771, Cont'd attempts collect debt not owed, 
 Money transfers, 1060855, Fraud or scam, 
 Credit reporting, 1060857, Incorrect information on credit report, 
 Consumer loan, 1060865, Problems when you are unable to pay, 
 Credit reporting, 1058728, Credit reporting company's investigation, 
 Debt collection, 1059007, Communication tactics, 
 Bank account or service, 1059397, Deposits and withdrawals, 
 Credit reporting, 1058528, Incorrect information on credit report, 
 Debt collection, 1058526, Communication tactics, 
 Bank account or service, 1058564, Deposits and withdrawals, 
 Student loan, 1058347, Dealing with my lender or servicer, 
 Consumer loan, 1058361, Managing the loan or lease, 
 Debt collection, 1058366, Communication tactics, 
 Credit reporting, 1058396, Unable to get credit report/credit score, 
 Debt collection, 1056433, Communication tactics, 
 Bank account or service, 1056444, Deposits and withdrawals, 
 Credit card, 1056498, Delinquent account, 
 Debt collection, 1056497, Disclosure verification of debt, 
 Credit card, 1056499, Delinquent account, 
 Money transfers, 1056739, Money was not available when promised, 
 Student loan, 1056777, Dealing with my lender or servicer, 
 Debt collection, 1056799, Communication tactics, 
 Consumer loan, 1056786, Problems when you are unable to pay, 
 Consumer loan, 1057055, Managing the loan or lease, 
 Debt collection, 1057467, Disclosure verification of debt, 
 Credit reporting, 1057861, Incorrect information on credit report, 
 Debt collection, 1057860, Cont'd attempts collect debt not owed, 
 Debt collection, 1057942, Cont'd attempts collect debt not owed, 
 Debt collection, 1055125, Taking/threatening an illegal action, 
 Credit reporting, 1056033, Incorrect information on credit report, 
 Credit card, 1055199, Billing disputes, 
 Consumer loan, 1055622, Managing the loan or lease, 
 Debt collection, 1056624, Taking/threatening an illegal action, 
 Debt collection, 1056625, Taking/threatening an illegal action, 
 Credit card, 1055778, Balance transfer, 
 Consumer loan, 1054536, Shopping for a loan or lease, 
 Credit reporting, 1055856, Incorrect information on credit report, 
 Credit reporting, 1055929, Incorrect information on credit report, 
 Payday loan, 1054735, Charged fees or interest I didn't expect, 
 Credit reporting, 1054768, Unable to get credit report/credit score, 
 Consumer loan, 1054958, Managing the loan or lease, 
 Credit reporting, 1055545, Improper use of my credit report, 
 Credit card, 1054845, Late fee, 
 Bank account or service, 1056072, Problems caused by my funds being low, 
 Debt collection, 1053009, Disclosure verification of debt, 
 Debt collection, 1053006, Improper contact or sharing of info, 
 Debt collection, 1053164, False statements or representation, 
 Consumer loan, 1053606, Managing the loan or lease, 
 Credit reporting, 1054475, Incorrect information on credit report, 
 Payday loan, 1052571, Charged fees or interest I didn't expect, 
 Debt collection, 1054670, Improper contact or sharing of info, 
 Debt collection, 1052877, Cont'd attempts collect debt not owed, 
 Credit reporting, 1050939, Incorrect information on credit report, 
 Payday loan, 1050938, Charged fees or interest I didn't expect, 
 Credit card, 1051594, Delinquent account, 
 Debt collection, 1051593, Disclosure verification of debt, 
 Credit card, 1051170, Other, 
 Debt collection, 1051799, Communication tactics, 
 Debt collection, 1051859, Cont'd attempts collect debt not owed, 
 Consumer loan, 1052100, Problems when you are unable to pay, 
 Debt collection, 1052126, Disclosure verification of debt, 
 Debt collection, 1050620, Improper contact or sharing of info, 
 Consumer loan, 1048807, Problems when you are unable to pay, 
 Debt collection, 1049092, Cont'd attempts collect debt not owed, 
 Consumer loan, 1049049, Managing the loan or lease, 
 Credit reporting, 1049348, Incorrect information on credit report, 
 Student loan, 1049782, Can't repay my loan, 
 Credit card, 1049918, Billing disputes, 
 Consumer loan, 1049919, Problems when you are unable to pay, 
 Debt collection, 1050629, Communication tactics, 
 Credit reporting, 1048682, Incorrect information on credit report, 
 Consumer loan, 1048681, Managing the loan or lease, 
 Debt collection, 1048078, Cont'd attempts collect debt not owed, 
 Debt collection, 1048171, False statements or representation, 
 Debt collection, 1048251, Disclosure verification of debt, 
 Consumer loan, 1048257, Taking out the loan or lease, 
 Debt collection, 1046610, Disclosure verification of debt, 
 Debt collection, 1046737, Cont'd attempts collect debt not owed, 
 Consumer loan, 1047002, Managing the loan or lease, 
 Credit card, 1047130, Balance transfer, 
 Consumer loan, 1047139, Managing the loan or lease, 
 Consumer loan, 1047261, Managing the loan or lease, 
 Credit reporting, 1047354, Incorrect information on credit report, 
 Credit card, 1047348, Identity theft / Fraud / Embezzlement, 
 Credit card, 1047349, Identity theft / Fraud / Embezzlement, 
 Credit card, 1047555, Late fee, 
 Credit reporting, 1047584, Incorrect information on credit report, 
 Credit card, 1047648, Identity theft / Fraud / Embezzlement, 
 Debt collection, 1047720, Disclosure verification of debt, 
 Credit reporting, 1047958, Incorrect information on credit report, 
 Credit reporting, 1047959, Incorrect information on credit report, 
 Debt collection, 1046482, Communication tactics, 
 Credit card, 1044690, Other, 
 Consumer loan, 1044901, Problems when you are unable to pay, 
 Credit card, 1044947, Customer service / Customer relations, 
 Credit reporting, 1045197, Incorrect information on credit report, 
 Debt collection, 1045288, False statements or representation, 
 Debt collection, 1045663, Cont'd attempts collect debt not owed, 
 Debt collection, 1045664, Cont'd attempts collect debt not owed, 
 Bank account or service, 1045783, Problems caused by my funds being low, 
 Debt collection, 1046171, False statements or representation, 
 Debt collection, 1046172, False statements or representation, 
 Debt collection, 1046373, False statements or representation, 
 Mortgage, 1046431, Credit decision / Underwriting, 
 Credit card, 1044570, Identity theft / Fraud / Embezzlement, 
 Credit card, 1043661, Late fee, 
 Payday loan, 1043629, Charged fees or interest I didn't expect, 
 Consumer loan, 1043653, Taking out the loan or lease, 
 Consumer loan, 1044194, Problems when you are unable to pay, 
 Bank account or service, 1043749, Using a debit or ATM card, 
 Debt collection, 1042130, Cont'd attempts collect debt not owed, 
 Credit card, 1042219, Identity theft / Fraud / Embezzlement, 
 Payday loan, 1042416, Applied for loan/did not receive money, 
 Debt collection, 1044234, False statements or representation, 
 Credit card, 1043998, APR or interest rate, 
 Credit reporting, 1043237, Incorrect information on credit report, 
 Debt collection, 1044262, Cont'd attempts collect debt not owed, 
 Debt collection, 1044261, Cont'd attempts collect debt not owed, 
 Debt collection, 1041622, Disclosure verification of debt, 
 Credit card, 1040740, Transaction issue, 
 Credit card, 1040984, Credit card protection / Debt protection, 
 Student loan, 1041823, Can't repay my loan, 
 Credit reporting, 1042124, Incorrect information on credit report, 
 Credit reporting, 1042121, Incorrect information on credit report, 
 Debt collection, 1042333, Cont'd attempts collect debt not owed, 
 Student loan, 1042346, Dealing with my lender or servicer, 
 Debt collection, 1039578, Cont'd attempts collect debt not owed, 
 Credit reporting, 1039690, Incorrect information on credit report, 
 Credit reporting, 1039689, Incorrect information on credit report, 
 Credit reporting, 1039688, Incorrect information on credit report, 
 Debt collection, 1039715, Improper contact or sharing of info, 
 Consumer loan, 1038548, Shopping for a loan or lease, 
 Bank account or service, 1038644, Deposits and withdrawals, 
 Credit reporting, 1038734, Incorrect information on credit report, 
 Credit card, 1039845, Rewards, 
 Debt collection, 1039254, Cont'd attempts collect debt not owed, 
 Debt collection, 1039398, Taking/threatening an illegal action, 
 Debt collection, 1039397, Taking/threatening an illegal action, 
 Payday loan, 1038047, Charged fees or interest I didn't expect, 
 Credit reporting, 1038362, Incorrect information on credit report, 
 Debt collection, 1038370, Disclosure verification of debt, 
 Credit card, 1037909, Closing/Cancelling account, 
 Debt collection, 1037902, Disclosure verification of debt, 
 Credit reporting, 1037945, Credit reporting company's investigation, 
 Credit reporting, 1037944, Credit reporting company's investigation, 
 Credit reporting, 1037943, Credit reporting company's investigation, 
 Consumer loan, 1038008, Taking out the loan or lease, 
 Credit card, 1035912, Other, 
 Credit card, 1036176, Rewards, 
 Debt collection, 1036235, Cont'd attempts collect debt not owed, 
 Mortgage, 1036864, Credit decision / Underwriting, 
 Payday loan, 1036402, Payment to acct not credited, 
 Mortgage, 1036388, Other, 
 Mortgage, 1036518, Other, 
 Bank account or service, 1036586, Deposits and withdrawals, 
 Payday loan, 1036777, Charged fees or interest I didn't expect, 
 Credit reporting, 1036921, Incorrect information on credit report, 
 Credit reporting, 1036920, Incorrect information on credit report, 
 Credit reporting, 1036919, Incorrect information on credit report, 
 Bank account or service, 1037299, Deposits and withdrawals, 
 Credit card, 1037370, Customer service / Customer relations, 
 Credit card, 1037375, Delinquent account, 
 Credit reporting, 1037386, Incorrect information on credit report, 
 Credit card, 1037707, Billing disputes, 
 Debt collection, 1034162, False statements or representation, 
 Debt collection, 1034164, Cont'd attempts collect debt not owed, 
 Debt collection, 1036051, Cont'd attempts collect debt not owed, 
 Bank account or service, 1035080, Using a debit or ATM card, 
 Debt collection, 1035329, Cont'd attempts collect debt not owed, 
 Debt collection, 1035328, Cont'd attempts collect debt not owed, 
 Credit reporting, 1032179, Unable to get credit report/credit score, 
 Bank account or service, 1032687, Deposits and withdrawals, 
 Consumer loan, 1033157, Managing the loan or lease, 
 Credit card, 1032314, Bankruptcy, 
 Credit card, 1033587, Billing disputes, 
 Credit card, 1032825, Billing disputes, 
 Credit reporting, 1033900, Incorrect information on credit report, 
 Bank account or service, 1033631, Using a debit or ATM card, 
 Credit card, 1033909, Other, 
 Debt collection, 1033234, Communication tactics, 
 Credit reporting, 1034093, Incorrect information on credit report, 
 Student loan, 1034138, Dealing with my lender or servicer, 
 Bank account or service, 1032451, Deposits and withdrawals, 
 Mortgage, 1032433, Credit decision / Underwriting, 
 Bank account or service, 1032014, Using a debit or ATM card, 
 Credit card, 1032570, Credit card protection / Debt protection, 
 Bank account or service, 1030025, Problems caused by my funds being low, 
 Credit reporting, 1030397, Improper use of my credit report, 
 Debt collection, 1030441, Communication tactics, 
 Debt collection, 1030572, Disclosure verification of debt, 
 Credit reporting, 1030643, Incorrect information on credit report, 
 Bank account or service, 1030767, Deposits and withdrawals, 
 Debt collection, 1031235, Cont'd attempts collect debt not owed, 
 Credit reporting, 1031266, Incorrect information on credit report, 
 Credit reporting, 1031623, Incorrect information on credit report, 
 Credit reporting, 1031645, Incorrect information on credit report, 
 Credit reporting, 1031646, Incorrect information on credit report, 
 Debt collection, 1032069, Cont'd attempts collect debt not owed, 
 Credit reporting, 1028221, Incorrect information on credit report, 
 Credit card, 1028386, Unsolicited issuance of credit card, 
 Consumer loan, 1028367, Managing the loan or lease, 
 Debt collection, 1028407, Cont'd attempts collect debt not owed, 
 Debt collection, 1030119, Cont'd attempts collect debt not owed, 
 Debt collection, 1030118, Cont'd attempts collect debt not owed, 
 Debt collection, 1028896, Cont'd attempts collect debt not owed, 
 Credit card, 1028986, Billing disputes, 
 Credit reporting, 1029088, Incorrect information on credit report, 
 Debt collection, 1029421, Cont'd attempts collect debt not owed, 
 Debt collection, 1029422, Cont'd attempts collect debt not owed, 
 Credit card, 1031537, Late fee, 
 Debt collection, 1029521, Taking/threatening an illegal action, 
 Debt collection, 1029522, Taking/threatening an illegal action, 
 Debt collection, 1029577, Cont'd attempts collect debt not owed, 
 Credit reporting, 1028089, Incorrect information on credit report, 
 Debt collection, 1028178, Disclosure verification of debt, 
 Debt collection, 1027936, Cont'd attempts collect debt not owed, 
 Credit card, 1027980, Credit line increase/decrease, 
 Debt collection, 1027727, False statements or representation, 
 Credit card, 1027762, Billing disputes, 
 Debt collection, 1027787, Communication tactics, 
 Credit reporting, 1027812, Incorrect information on credit report, 
 Debt collection, 1027892, Cont'd attempts collect debt not owed, 
 Debt collection, 1027891, Cont'd attempts collect debt not owed, 
 Debt collection, 1026851, Cont'd attempts collect debt not owed, 
 Credit card, 1027397, Identity theft / Fraud / Embezzlement, 
 Credit card, 1025789, Billing disputes, 
 Credit reporting, 1025920, Incorrect information on credit report, 
 Debt collection, 1025986, Communication tactics, 
 Credit reporting, 1025922, Incorrect information on credit report, 
 Credit reporting, 1025921, Incorrect information on credit report, 
 Debt collection, 1026070, Disclosure verification of debt, 
 Consumer loan, 1026194, Managing the loan or lease, 
 Debt collection, 1024467, Taking/threatening an illegal action, 
 Credit reporting, 1024324, Incorrect information on credit report, 
 Debt collection, 1024304, Communication tactics, 
 Credit reporting, 1024323, Incorrect information on credit report, 
 Credit reporting, 1024325, Incorrect information on credit report, 
 Bank account or service, 1024545, Using a debit or ATM card, 
 Credit card, 1024554, Credit line increase/decrease, 
 Credit card, 1024555, Credit line increase/decrease, 
 Debt collection, 1024659, Cont'd attempts collect debt not owed, 
 Money transfers, 1024860, Fraud or scam, 
 Student loan, 1024907, Can't repay my loan, 
 Credit card, 1025044, Billing disputes, 
 Debt collection, 1025226, Communication tactics, 
 Credit reporting, 1023900, Incorrect information on credit report, 
 Credit reporting, 1023901, Unable to get credit report/credit score, 
 Debt collection, 1023997, Cont'd attempts collect debt not owed, 
 Student loan, 1022151, Dealing with my lender or servicer, 
 Credit reporting, 1022152, Incorrect information on credit report, 
 Mortgage, 1022319, Settlement process and costs, 
 Debt collection, 1022575, Improper contact or sharing of info, 
 Consumer loan, 1022849, Managing the loan or lease, 
 Bank account or service, 1022778, Problems caused by my funds being low, 
 Credit card, 1023354, Late fee, 
 Debt collection, 1023429, Improper contact or sharing of info, 
 Credit reporting, 1023560, Incorrect information on credit report, 
 Bank account or service, 1025501, Deposits and withdrawals, 
 Mortgage, 1023953, Settlement process and costs, 
 Credit card, 1023984, Other, 
 Credit card, 1023983, Delinquent account, 
 Bank account or service, 1021049, Deposits and withdrawals, 
 Credit reporting, 1021272, Incorrect information on credit report, 
 Bank account or service, 1020011, Problems caused by my funds being low, 
 Credit reporting, 1019991, Unable to get credit report/credit score, 
 Bank account or service, 1020043, Deposits and withdrawals, 
 Debt collection, 1020143, Disclosure verification of debt, 
 Credit reporting, 1021274, Incorrect information on credit report, 
 Credit reporting, 1021273, Incorrect information on credit report, 
 Debt collection, 1020685, Cont'd attempts collect debt not owed, 
 Debt collection, 1020825, Cont'd attempts collect debt not owed, 
 Consumer loan, 1021986, Managing the loan or lease, 
 Debt collection, 1019018, Communication tactics, 
 Credit reporting, 1019205, Unable to get credit report/credit score, 
 Credit reporting, 1019346, Incorrect information on credit report, 
 Credit reporting, 1019354, Credit reporting company's investigation, 
 Credit reporting, 1019435, Incorrect information on credit report, 
 Money transfers, 1019430, Other service issues, 
 Bank account or service, 1018176, Using a debit or ATM card, 
 Debt collection, 1018667, Cont'd attempts collect debt not owed, 
 Credit reporting, 1018680, Unable to get credit report/credit score, 
 Credit reporting, 1017686, Incorrect information on credit report, 
 Credit card, 1017683, Other fee, 
 Credit card, 1017708, Identity theft / Fraud / Embezzlement, 
 Student loan, 1017735, Can't repay my loan, 
 Consumer loan, 1017770, Managing the loan or lease, 
 Credit reporting, 1017460, Incorrect information on credit report, 
 Debt collection, 1015862, Improper contact or sharing of info, 
 Consumer loan, 1016043, Managing the loan or lease, 
 Credit reporting, 1016288, Credit reporting company's investigation, 
 Debt collection, 1016958, Cont'd attempts collect debt not owed, 
 Student loan, 1013688, Dealing with my lender or servicer, 
 Credit card, 1013845, Billing disputes, 
 Credit card, 1014130, Advertising and marketing, 
 Bank account or service, 1014129, Deposits and withdrawals, 
 Credit reporting, 1014188, Incorrect information on credit report, 
 Debt collection, 1014212, Cont'd attempts collect debt not owed, 
 Consumer loan, 1014346, Managing the loan or lease, 
 Debt collection, 1014332, Communication tactics, 
 Debt collection, 1014488, Disclosure verification of debt, 
 Credit reporting, 1014486, Incorrect information on credit report, 
 Debt collection, 1014638, False statements or representation, 
 Credit reporting, 1015599, Incorrect information on credit report, 
 Credit reporting, 1015600, Incorrect information on credit report, 
 Credit card, 1015613, Other, 
 Bank account or service, 1015699, Using a debit or ATM card, 
 Credit reporting, 1013136, Credit monitoring or identity protection, 
 Consumer loan, 1011568, Managing the loan or lease, 
 Consumer loan, 1011872, Managing the loan or lease, 
 Credit card, 1011922, Billing statement, 
 Consumer loan, 1012077, Taking out the loan or lease, 
 Student loan, 1012146, Dealing with my lender or servicer, 
 Consumer loan, 1012266, Managing the loan or lease, 
 Debt collection, 1009320, Cont'd attempts collect debt not owed, 
 Consumer loan, 1010606, Managing the loan or lease, 
 Mortgage, 1010071, Credit decision / Underwriting, 
 Debt collection, 1010296, False statements or representation, 
 Debt collection, 1009247, Cont'd attempts collect debt not owed, 
 Debt collection, 1009265, Cont'd attempts collect debt not owed, 
 Debt collection, 1009266, Cont'd attempts collect debt not owed, 
 Debt collection, 1009358, Cont'd attempts collect debt not owed, 
 Credit card, 1009002, Transaction issue, 
 Credit reporting, 1009083, Incorrect information on credit report, 
 Credit card, 1009117, Transaction issue, 
 Credit card, 1008916, Billing disputes, 
 Credit card, 1008836, Other, 
 Credit card, 1008930, Payoff process, 
 Credit card, 1008761, Rewards, 
