 Credit reporting, 880306, Improper use of my credit report, 
 Student loan, 881975, Can't repay my loan, 
 Debt collection, 880258, Communication tactics, 
 Credit reporting, 880317, Unable to get credit report/credit score, 
 Consumer loan, 880128, Shopping for a loan or lease, 
 Consumer loan, 880042, Shopping for a loan or lease, 
 Consumer loan, 878286, Problems when you are unable to pay, 
 Credit card, 875167, Transaction issue, 
 Credit card, 875244, Identity theft / Fraud / Embezzlement, 
 Credit card, 875784, Rewards, 
 Debt collection, 875793, Communication tactics, 
 Debt collection, 874257, Improper contact or sharing of info, 
 Debt collection, 870073, Taking/threatening an illegal action, 
 Debt collection, 869937, Disclosure verification of debt, 
 Credit card, 869653, Other, 
 Debt collection, 868331, Cont'd attempts collect debt not owed, 
 Student loan, 864294, Dealing with my lender or servicer, 
 Consumer loan, 862630, Shopping for a loan or lease, 
 Bank account or service, 862896, Problems caused by my funds being low, 
 Credit reporting, 862704, Incorrect information on credit report, 
 Debt collection, 863829, Disclosure verification of debt, 
 Debt collection, 860087, Cont'd attempts collect debt not owed, 
 Credit reporting, 860086, Incorrect information on credit report, 
 Credit card, 861951, Customer service / Customer relations, 
 Debt collection, 856162, Cont'd attempts collect debt not owed, 
 Debt collection, 855139, Cont'd attempts collect debt not owed, 
 Debt collection, 855138, Cont'd attempts collect debt not owed, 
 Debt collection, 855292, Communication tactics, 
 Mortgage, 851906, Settlement process and costs, 
 Debt collection, 852673, Communication tactics, 
 Debt collection, 850229, Communication tactics, 
 Debt collection, 850281, Communication tactics, 
 Credit reporting, 849117, Improper use of my credit report, 
 Credit card, 845650, Advertising and marketing, 
 Consumer loan, 846053, Problems when you are unable to pay, 
 Debt collection, 843463, Disclosure verification of debt, 
 Bank account or service, 841842, Deposits and withdrawals, 
 Credit reporting, 842078, Incorrect information on credit report, 
 Credit reporting, 842077, Incorrect information on credit report, 
 Credit reporting, 842076, Incorrect information on credit report, 
 Credit card, 838454, Billing statement, 
 Student loan, 837784, Dealing with my lender or servicer, 
 Debt collection, 838217, Disclosure verification of debt, 
 Credit reporting, 837088, Improper use of my credit report, 
 Money transfers, 836746, Other transaction issues, 
 Debt collection, 834534, Cont'd attempts collect debt not owed, 
 Credit card, 832287, Credit line increase/decrease, 
 Debt collection, 830511, Cont'd attempts collect debt not owed, 
 Consumer loan, 827507, Managing the loan or lease, 
 Credit reporting, 823075, Incorrect information on credit report, 
 Credit reporting, 823074, Incorrect information on credit report, 
 Credit reporting, 823073, Incorrect information on credit report, 
 Credit reporting, 823072, Incorrect information on credit report, 
 Credit reporting, 823071, Incorrect information on credit report, 
 Credit reporting, 823066, Incorrect information on credit report, 
 Credit reporting, 823065, Incorrect information on credit report, 
 Credit reporting, 823070, Incorrect information on credit report, 
 Credit reporting, 823067, Incorrect information on credit report, 
 Credit reporting, 823069, Incorrect information on credit report, 
 Credit reporting, 823068, Incorrect information on credit report, 
 Credit reporting, 823089, Incorrect information on credit report, 
 Credit reporting, 823088, Incorrect information on credit report, 
 Credit reporting, 823078, Incorrect information on credit report, 
 Credit reporting, 823077, Incorrect information on credit report, 
 Credit reporting, 823076, Incorrect information on credit report, 
 Credit reporting, 823079, Incorrect information on credit report, 
 Credit reporting, 823083, Incorrect information on credit report, 
 Credit reporting, 823087, Incorrect information on credit report, 
 Credit reporting, 823082, Incorrect information on credit report, 
 Credit reporting, 823080, Incorrect information on credit report, 
 Credit reporting, 823081, Incorrect information on credit report, 
 Credit reporting, 823086, Incorrect information on credit report, 
 Credit reporting, 823085, Incorrect information on credit report, 
 Credit reporting, 823084, Incorrect information on credit report, 
 Credit reporting, 823090, Incorrect information on credit report, 
 Credit reporting, 821575, Incorrect information on credit report, 
 Credit reporting, 821583, Incorrect information on credit report, 
 Credit reporting, 821580, Incorrect information on credit report, 
 Credit reporting, 821574, Incorrect information on credit report, 
 Credit reporting, 821573, Incorrect information on credit report, 
 Credit reporting, 821572, Incorrect information on credit report, 
 Credit reporting, 821571, Incorrect information on credit report, 
 Credit reporting, 821570, Incorrect information on credit report, 
 Credit reporting, 821579, Incorrect information on credit report, 
 Credit reporting, 821577, Incorrect information on credit report, 
 Credit reporting, 821576, Incorrect information on credit report, 
 Credit reporting, 821578, Incorrect information on credit report, 
 Credit reporting, 821582, Incorrect information on credit report, 
 Credit reporting, 821581, Incorrect information on credit report, 
 Credit reporting, 821584, Incorrect information on credit report, 
 Credit reporting, 820823, Incorrect information on credit report, 
 Debt collection, 821078, Cont'd attempts collect debt not owed, 
 Student loan, 823118, Can't repay my loan, 
 Bank account or service, 819609, Deposits and withdrawals, 
 Credit card, 816734, Balance transfer, 
 Student loan, 816116, Can't repay my loan, 
 Student loan, 816694, Dealing with my lender or servicer, 
 Consumer loan, 815013, Managing the loan or lease, 
 Debt collection, 815205, Communication tactics, 
 Debt collection, 815438, Cont'd attempts collect debt not owed, 
 Consumer loan, 815427, Managing the loan or lease, 
 Credit reporting, 816008, Incorrect information on credit report, 
 Payday loan, 813559, Charged bank acct wrong day or amt, 
 Debt collection, 811644, Cont'd attempts collect debt not owed, 
 Bank account or service, 811731, Problems caused by my funds being low, 
 Debt collection, 810888, Communication tactics, 
 Debt collection, 809506, Cont'd attempts collect debt not owed, 
 Bank account or service, 808579, Using a debit or ATM card, 
 Mortgage, 807693, Credit decision / Underwriting, 
 Consumer loan, 806619, Problems when you are unable to pay, 
 Credit reporting, 806212, Incorrect information on credit report, 
 Bank account or service, 805037, Deposits and withdrawals, 
 Consumer loan, 806251, Managing the loan or lease, 
 Bank account or service, 803421, Using a debit or ATM card, 
 Credit reporting, 803827, Unable to get credit report/credit score, 
 Consumer loan, 800111, Managing the loan or lease, 
 Credit reporting, 800136, Incorrect information on credit report, 
 Credit reporting, 800135, Incorrect information on credit report, 
 Credit reporting, 800137, Incorrect information on credit report, 
 Consumer loan, 802038, Problems when you are unable to pay, 
 Credit reporting, 800350, Incorrect information on credit report, 
 Debt collection, 800351, Cont'd attempts collect debt not owed, 
 Credit reporting, 798786, Incorrect information on credit report, 
 Debt collection, 796061, Cont'd attempts collect debt not owed, 
 Debt collection, 796059, Cont'd attempts collect debt not owed, 
 Debt collection, 796058, Cont'd attempts collect debt not owed, 
 Payday loan, 797372, Received a loan I didn't apply for, 
 Debt collection, 794180, Communication tactics, 
 Credit reporting, 792528, Improper use of my credit report, 
 Student loan, 792643, Can't repay my loan, 
 Credit reporting, 790663, Incorrect information on credit report, 
 Student loan, 790649, Can't repay my loan, 
 Credit reporting, 787861, Incorrect information on credit report, 
 Debt collection, 788489, Communication tactics, 
 Debt collection, 788733, False statements or representation, 
 Credit card, 785304, APR or interest rate, 
 Student loan, 785081, Dealing with my lender or servicer, 
 Credit reporting, 785060, Credit reporting company's investigation, 
 Debt collection, 784511, Improper contact or sharing of info, 
 Credit card, 773904, Unsolicited issuance of credit card, 
 Consumer loan, 769712, Problems when you are unable to pay, 
 Consumer loan, 770805, Managing the loan or lease, 
 Debt collection, 770794, Disclosure verification of debt, 
 Credit reporting, 769133, Incorrect information on credit report, 
 Credit reporting, 769171, Credit reporting company's investigation, 
 Bank account or service, 762093, Deposits and withdrawals, 
 Debt collection, 761113, Communication tactics, 
 Debt collection, 767456, Disclosure verification of debt, 
 Credit card, 767750, Other, 
 Debt collection, 767455, Disclosure verification of debt, 
 Credit reporting, 757842, Credit reporting company's investigation, 
 Credit card, 756535, Other, 
 Mortgage, 760203, Other, 
 Debt collection, 763212, Disclosure verification of debt, 
 Bank account or service, 760174, Deposits and withdrawals, 
 Credit card, 756103, Closing/Cancelling account, 
 Debt collection, 757181, Cont'd attempts collect debt not owed, 
 Consumer loan, 754107, Managing the loan or lease, 
 Debt collection, 754020, Disclosure verification of debt, 
 Debt collection, 755110, Cont'd attempts collect debt not owed, 
 Debt collection, 767057, Disclosure verification of debt, 
 Credit card, 752297, Billing disputes, 
 Student loan, 759952, Dealing with my lender or servicer, 
 Debt collection, 753648, Communication tactics, 
 Credit reporting, 748417, Incorrect information on credit report, 
 Credit reporting, 748419, Incorrect information on credit report, 
 Credit reporting, 748418, Incorrect information on credit report, 
 Bank account or service, 746858, Deposits and withdrawals, 
 Bank account or service, 747840, Problems caused by my funds being low, 
 Credit card, 744542, APR or interest rate, 
 Credit card, 744545, APR or interest rate, 
 Credit card, 744544, APR or interest rate, 
 Debt collection, 743832, Communication tactics, 
 Credit card, 744760, Identity theft / Fraud / Embezzlement, 
 Credit card, 746338, Billing disputes, 
 Debt collection, 744291, Communication tactics, 
 Consumer loan, 742934, Problems when you are unable to pay, 
 Consumer loan, 741857, Managing the loan or lease, 
 Money transfers, 743991, Fraud or scam, 
 Debt collection, 739034, Cont'd attempts collect debt not owed, 
 Credit card, 731888, Forbearance / Workout plans, 
 Credit card, 731887, Forbearance / Workout plans, 
 Credit card, 731886, Forbearance / Workout plans, 
 Credit card, 731885, Forbearance / Workout plans, 
 Credit card, 731889, Forbearance / Workout plans, 
 Debt collection, 732070, Improper contact or sharing of info, 
 Debt collection, 731153, Improper contact or sharing of info, 
 Credit card, 732227, Identity theft / Fraud / Embezzlement, 
 Credit card, 728105, Rewards, 
 Credit reporting, 729301, Incorrect information on credit report, 
 Credit reporting, 729300, Incorrect information on credit report, 
 Credit reporting, 729299, Incorrect information on credit report, 
 Debt collection, 728222, Taking/threatening an illegal action, 
 Debt collection, 728221, Taking/threatening an illegal action, 
 Bank account or service, 730186, Using a debit or ATM card, 
 Credit reporting, 725322, Incorrect information on credit report, 
 Credit reporting, 725321, Incorrect information on credit report, 
 Debt collection, 726581, Communication tactics, 
 Debt collection, 725378, Cont'd attempts collect debt not owed, 
 Credit reporting, 722319, Incorrect information on credit report, 
 Debt collection, 721172, Improper contact or sharing of info, 
 Debt collection, 722538, Improper contact or sharing of info, 
 Debt collection, 718602, Communication tactics, 
 Debt collection, 716445, Cont'd attempts collect debt not owed, 
 Debt collection, 716019, Communication tactics, 
 Debt collection, 713259, Cont'd attempts collect debt not owed, 
 Consumer loan, 711972, Managing the loan or lease, 
 Debt collection, 717321, Taking/threatening an illegal action, 
 Bank account or service, 727677, Problems caused by my funds being low, 
 Debt collection, 708746, Disclosure verification of debt, 
 Debt collection, 710242, Disclosure verification of debt, 
 Debt collection, 708745, Disclosure verification of debt, 
 Debt collection, 707337, Taking/threatening an illegal action, 
 Credit card, 706170, Other, 
 Bank account or service, 706347, Deposits and withdrawals, 
 Debt collection, 705098, Taking/threatening an illegal action, 
 Credit card, 703943, Other, 
 Debt collection, 704445, Communication tactics, 
 Credit reporting, 701444, Incorrect information on credit report, 
 Credit reporting, 701479, Incorrect information on credit report, 
 Debt collection, 703072, Taking/threatening an illegal action, 
 Mortgage, 702073, Other, 
 Credit reporting, 700738, Incorrect information on credit report, 
 Debt collection, 700138, Disclosure verification of debt, 
 Debt collection, 705834, Taking/threatening an illegal action, 
 Debt collection, 710422, Taking/threatening an illegal action, 
 Debt collection, 697563, Disclosure verification of debt, 
 Debt collection, 695792, Communication tactics, 
 Payday loan, 692539, Charged fees or interest I didn't expect, 
 Student loan, 692534, Dealing with my lender or servicer, 
 Debt collection, 688727, Disclosure verification of debt, 
 Credit reporting, 686641, Incorrect information on credit report, 
 Credit reporting, 685928, Incorrect information on credit report, 
 Credit card, 685766, Other fee, 
 Debt collection, 684868, Cont'd attempts collect debt not owed, 
 Debt collection, 684306, False statements or representation, 
 Bank account or service, 681103, Deposits and withdrawals, 
 Bank account or service, 684224, Deposits and withdrawals, 
 Credit reporting, 678732, Incorrect information on credit report, 
 Debt collection, 678733, Cont'd attempts collect debt not owed, 
 Debt collection, 681027, Disclosure verification of debt, 
 Credit reporting, 679491, Improper use of my credit report, 
 Credit reporting, 676099, Unable to get credit report/credit score, 
 Credit reporting, 676612, Unable to get credit report/credit score, 
 Student loan, 676068, Can't repay my loan, 
 Credit card, 668273, Billing statement, 
 Credit reporting, 666299, Incorrect information on credit report, 
 Credit reporting, 665190, Incorrect information on credit report, 
 Debt collection, 667175, Disclosure verification of debt, 
 Bank account or service, 665805, Deposits and withdrawals, 
 Credit card, 665941, Late fee, 
 Credit card, 665117, Advertising and marketing, 
 Consumer loan, 665075, Managing the loan or lease, 
 Debt collection, 662812, Cont'd attempts collect debt not owed, 
 Bank account or service, 661652, Using a debit or ATM card, 
 Consumer loan, 660053, Managing the loan or lease, 
 Consumer loan, 660052, Managing the loan or lease, 
 Consumer loan, 658960, Taking out the loan or lease, 
 Credit card, 654661, Other, 
 Debt collection, 648869, Disclosure verification of debt, 
 Credit reporting, 649593, Incorrect information on credit report, 
 Credit card, 649753, Other fee, 
 Credit card, 650071, Delinquent account, 
 Consumer loan, 648942, Managing the loan or lease, 
 Consumer loan, 648419, Taking out the loan or lease, 
 Mortgage, 647143, Settlement process and costs, 
 Credit reporting, 645288, Incorrect information on credit report, 
 Credit reporting, 645290, Incorrect information on credit report, 
 Credit reporting, 645289, Incorrect information on credit report, 
 Bank account or service, 643405, Deposits and withdrawals, 
 Debt collection, 644142, Disclosure verification of debt, 
 Debt collection, 644141, Disclosure verification of debt, 
 Credit card, 641444, Billing statement, 
 Credit reporting, 640025, Credit reporting company's investigation, 
 Mortgage, 644125, Other, 
 Credit reporting, 646890, Credit reporting company's investigation, 
 Mortgage, 636683, Credit decision / Underwriting, 
 Bank account or service, 634267, Problems caused by my funds being low, 
 Credit card, 632043, Billing disputes, 
 Bank account or service, 630585, Problems caused by my funds being low, 
 Bank account or service, 628168, Using a debit or ATM card, 
 Bank account or service, 628904, Deposits and withdrawals, 
 Debt collection, 625388, Disclosure verification of debt, 
 Debt collection, 625385, Disclosure verification of debt, 
 Debt collection, 625387, Disclosure verification of debt, 
 Debt collection, 625393, Disclosure verification of debt, 
 Debt collection, 624905, Communication tactics, 
 Mortgage, 624054, Other, 
 Credit reporting, 626686, Incorrect information on credit report, 
 Credit reporting, 624245, Credit reporting company's investigation, 
 Credit card, 623495, Billing statement, 
 Bank account or service, 622801, Problems caused by my funds being low, 
 Money transfers, 622221, Fraud or scam, 
 Debt collection, 617842, Communication tactics, 
 Credit card, 618107, Advertising and marketing, 
 Student loan, 617026, Problems when you are unable to pay, 
 Credit card, 616159, Delinquent account, 
 Mortgage, 614751, Settlement process and costs, 
 Bank account or service, 612512, Deposits and withdrawals, 
 Credit card, 610590, Billing disputes, 
 Credit reporting, 609894, Incorrect information on credit report, 
 Payday loan, 609466, Charged fees or interest I didn't expect, 
 Debt collection, 608536, Communication tactics, 
 Credit reporting, 607774, Credit reporting company's investigation, 
 Bank account or service, 608371, Problems caused by my funds being low, 
 Debt collection, 603450, Cont'd attempts collect debt not owed, 
 Debt collection, 603241, Disclosure verification of debt, 
 Credit reporting, 598701, Incorrect information on credit report, 
 Mortgage, 596622, Settlement process and costs, 
