 Credit reporting, 957999, Incorrect information on credit report, 
 Debt collection, 956191, Cont'd attempts collect debt not owed, 
 Debt collection, 956495, Taking/threatening an illegal action, 
 Consumer loan, 956000, Problems when you are unable to pay, 
 Credit reporting, 956971, Unable to get credit report/credit score, 
 Credit reporting, 957289, Unable to get credit report/credit score, 
 Debt collection, 957236, Improper contact or sharing of info, 
 Consumer loan, 955881, Problems when you are unable to pay, 
 Credit reporting, 955422, Incorrect information on credit report, 
 Consumer loan, 955754, Shopping for a loan or lease, 
 Debt collection, 953817, Communication tactics, 
 Consumer loan, 953910, Managing the loan or lease, 
 Debt collection, 954330, Taking/threatening an illegal action, 
 Student loan, 954699, Can't repay my loan, 
 Credit card, 951645, Balance transfer fee, 
 Consumer loan, 951992, Taking out the loan or lease, 
 Credit reporting, 952822, Incorrect information on credit report, 
 Debt collection, 952033, Improper contact or sharing of info, 
 Debt collection, 953731, Communication tactics, 
 Credit card, 952535, Billing disputes, 
 Mortgage, 950679, Settlement process and costs, 
 Consumer loan, 950877, Problems when you are unable to pay, 
 Consumer loan, 950875, Problems when you are unable to pay, 
 Credit reporting, 950364, Incorrect information on credit report, 
 Credit card, 950469, Other, 
 Credit card, 949746, Billing statement, 
 Credit reporting, 950849, Incorrect information on credit report, 
 Credit reporting, 950878, Incorrect information on credit report, 
 Consumer loan, 948427, Taking out the loan or lease, 
 Debt collection, 948708, Communication tactics, 
 Consumer loan, 947946, Problems when you are unable to pay, 
 Debt collection, 947765, Communication tactics, 
 Debt collection, 947981, Disclosure verification of debt, 
 Debt collection, 946489, Disclosure verification of debt, 
 Credit reporting, 944796, Unable to get credit report/credit score, 
 Consumer loan, 943499, Managing the loan or lease, 
 Debt collection, 944180, Cont'd attempts collect debt not owed, 
 Student loan, 941697, Can't repay my loan, 
 Debt collection, 942252, Communication tactics, 
 Credit card, 940954, Other, 
 Debt collection, 941092, Cont'd attempts collect debt not owed, 
 Credit reporting, 939575, Incorrect information on credit report, 
 Debt collection, 939387, Communication tactics, 
 Consumer loan, 940251, Taking out the loan or lease, 
 Debt collection, 940179, Cont'd attempts collect debt not owed, 
 Debt collection, 940244, Communication tactics, 
 Debt collection, 939041, Communication tactics, 
 Debt collection, 937413, Taking/threatening an illegal action, 
 Debt collection, 934996, Communication tactics, 
 Debt collection, 935167, Communication tactics, 
 Bank account or service, 934817, Deposits and withdrawals, 
 Debt collection, 933048, Communication tactics, 
 Credit reporting, 933987, Incorrect information on credit report, 
 Credit reporting, 933988, Incorrect information on credit report, 
 Credit reporting, 932703, Incorrect information on credit report, 
 Debt collection, 931298, Cont'd attempts collect debt not owed, 
 Credit reporting, 931743, Incorrect information on credit report, 
 Credit reporting, 931738, Incorrect information on credit report, 
 Credit card, 931737, Other, 
 Credit reporting, 931744, Incorrect information on credit report, 
 Student loan, 932690, Can't repay my loan, 
 Debt collection, 932739, Cont'd attempts collect debt not owed, 
 Credit reporting, 932241, Incorrect information on credit report, 
 Credit reporting, 929416, Incorrect information on credit report, 
 Debt collection, 929677, Disclosure verification of debt, 
 Debt collection, 930152, Improper contact or sharing of info, 
 Debt collection, 930153, Communication tactics, 
 Credit reporting, 926868, Incorrect information on credit report, 
 Bank account or service, 927577, Deposits and withdrawals, 
 Mortgage, 928016, Settlement process and costs, 
 Credit card, 926921, Identity theft / Fraud / Embezzlement, 
 Credit reporting, 928361, Incorrect information on credit report, 
 Debt collection, 928468, Improper contact or sharing of info, 
 Credit reporting, 924445, Incorrect information on credit report, 
 Credit card, 926005, Other, 
 Credit reporting, 926554, Incorrect information on credit report, 
 Credit reporting, 923798, Incorrect information on credit report, 
 Credit reporting, 923941, Incorrect information on credit report, 
 Credit reporting, 923943, Incorrect information on credit report, 
 Credit reporting, 922324, Incorrect information on credit report, 
 Credit reporting, 922323, Incorrect information on credit report, 
 Credit card, 922322, Billing disputes, 
 Credit reporting, 922325, Incorrect information on credit report, 
 Credit reporting, 923942, Incorrect information on credit report, 
 Mortgage, 921113, Credit decision / Underwriting, 
 Debt collection, 921996, Cont'd attempts collect debt not owed, 
 Student loan, 921650, Dealing with my lender or servicer, 
 Credit reporting, 922492, Improper use of my credit report, 
 Credit reporting, 922493, Improper use of my credit report, 
 Credit card, 920283, Sale of account, 
 Bank account or service, 919330, Deposits and withdrawals, 
 Debt collection, 919443, Communication tactics, 
 Bank account or service, 919605, Using a debit or ATM card, 
 Credit reporting, 920109, Credit reporting company's investigation, 
 Debt collection, 917112, Cont'd attempts collect debt not owed, 
 Debt collection, 917731, Communication tactics, 
 Debt collection, 916134, Cont'd attempts collect debt not owed, 
 Credit card, 914823, Late fee, 
 Debt collection, 914247, Cont'd attempts collect debt not owed, 
 Debt collection, 913493, Disclosure verification of debt, 
 Debt collection, 913494, Disclosure verification of debt, 
 Credit card, 913700, Balance transfer, 
 Debt collection, 912230, Disclosure verification of debt, 
 Debt collection, 912458, Disclosure verification of debt, 
 Debt collection, 912459, Disclosure verification of debt, 
 Debt collection, 912604, Improper contact or sharing of info, 
 Credit reporting, 909650, Incorrect information on credit report, 
 Credit reporting, 911435, Incorrect information on credit report, 
 Credit reporting, 911434, Incorrect information on credit report, 
 Credit reporting, 908172, Incorrect information on credit report, 
 Debt collection, 909449, Communication tactics, 
 Credit reporting, 909579, Incorrect information on credit report, 
 Credit reporting, 909578, Incorrect information on credit report, 
 Credit reporting, 909580, Incorrect information on credit report, 
 Credit card, 908482, Billing disputes, 
 Debt collection, 908385, Cont'd attempts collect debt not owed, 
 Credit reporting, 906818, Credit reporting company's investigation, 
 Debt collection, 907011, Communication tactics, 
 Bank account or service, 907074, Deposits and withdrawals, 
 Credit reporting, 905610, Incorrect information on credit report, 
 Credit reporting, 905828, Unable to get credit report/credit score, 
 Credit reporting, 907578, Improper use of my credit report, 
 Credit reporting, 908169, Incorrect information on credit report, 
 Credit reporting, 908170, Incorrect information on credit report, 
 Credit reporting, 908171, Incorrect information on credit report, 
 Payday loan, 905282, Charged fees or interest I didn't expect, 
 Payday loan, 905281, Charged fees or interest I didn't expect, 
 Credit reporting, 903679, Improper use of my credit report, 
 Student loan, 903745, Dealing with my lender or servicer, 
 Debt collection, 903759, Cont'd attempts collect debt not owed, 
 Payday loan, 904570, Applied for loan/did not receive money, 
 Debt collection, 903506, Cont'd attempts collect debt not owed, 
 Debt collection, 903505, Cont'd attempts collect debt not owed, 
 Bank account or service, 902541, Problems caused by my funds being low, 
 Credit card, 903266, Sale of account, 
 Student loan, 900028, Can't repay my loan, 
 Debt collection, 901595, Disclosure verification of debt, 
 Debt collection, 900293, Cont'd attempts collect debt not owed, 
 Debt collection, 899520, Communication tactics, 
 Credit reporting, 898668, Unable to get credit report/credit score, 
 Student loan, 897930, Dealing with my lender or servicer, 
 Credit reporting, 898072, Incorrect information on credit report, 
 Credit card, 895834, APR or interest rate, 
 Debt collection, 897845, Cont'd attempts collect debt not owed, 
 Credit reporting, 895960, Credit reporting company's investigation, 
 Bank account or service, 895582, Problems caused by my funds being low, 
 Student loan, 895412, Can't repay my loan, 
 Bank account or service, 893500, Using a debit or ATM card, 
 Debt collection, 893015, Cont'd attempts collect debt not owed, 
 Bank account or service, 892872, Using a debit or ATM card, 
 Debt collection, 892882, Disclosure verification of debt, 
 Debt collection, 891684, Disclosure verification of debt, 
 Debt collection, 891683, Disclosure verification of debt, 
 Credit reporting, 891347, Incorrect information on credit report, 
 Debt collection, 890633, Disclosure verification of debt, 
 Consumer loan, 887989, Problems when you are unable to pay, 
 Debt collection, 886883, Communication tactics, 
 Debt collection, 885901, Improper contact or sharing of info, 
 Debt collection, 882019, Disclosure verification of debt, 
 Debt collection, 881960, Communication tactics, 
 Mortgage, 881119, Credit decision / Underwriting, 
 Debt collection, 878776, Disclosure verification of debt, 
 Credit reporting, 879321, Incorrect information on credit report, 
 Credit reporting, 877144, Incorrect information on credit report, 
 Debt collection, 877591, Cont'd attempts collect debt not owed, 
 Debt collection, 877590, Cont'd attempts collect debt not owed, 
 Debt collection, 875897, Communication tactics, 
 Mortgage, 875300, Credit decision / Underwriting, 
 Debt collection, 875654, Communication tactics, 
 Credit reporting, 873926, Incorrect information on credit report, 
 Credit reporting, 873925, Incorrect information on credit report, 
 Credit reporting, 872619, Incorrect information on credit report, 
 Debt collection, 872664, Communication tactics, 
 Debt collection, 872663, Communication tactics, 
 Consumer loan, 873276, Managing the loan or lease, 
 Consumer loan, 873302, Managing the loan or lease, 
 Credit reporting, 873471, Incorrect information on credit report, 
 Credit reporting, 873472, Incorrect information on credit report, 
 Mortgage, 873769, Other, 
 Credit reporting, 873968, Credit reporting company's investigation, 
 Debt collection, 873772, Cont'd attempts collect debt not owed, 
 Debt collection, 871940, Cont'd attempts collect debt not owed, 
 Debt collection, 871934, Cont'd attempts collect debt not owed, 
 Debt collection, 871938, Cont'd attempts collect debt not owed, 
 Debt collection, 871937, Cont'd attempts collect debt not owed, 
 Debt collection, 871935, Cont'd attempts collect debt not owed, 
 Debt collection, 871946, Cont'd attempts collect debt not owed, 
 Student loan, 871970, Can't repay my loan, 
 Debt collection, 871967, Communication tactics, 
 Student loan, 872119, Can't repay my loan, 
 Credit reporting, 867091, Incorrect information on credit report, 
 Credit card, 867103, Billing disputes, 
 Credit reporting, 867104, Incorrect information on credit report, 
 Credit reporting, 867105, Incorrect information on credit report, 
 Credit card, 865939, Other, 
 Debt collection, 864214, Cont'd attempts collect debt not owed, 
 Credit reporting, 864223, Incorrect information on credit report, 
 Debt collection, 864447, Taking/threatening an illegal action, 
 Debt collection, 865237, Cont'd attempts collect debt not owed, 
 Credit card, 865482, Other, 
