 Credit reporting, 938521, Incorrect information on credit report, 
 Credit reporting, 938520, Incorrect information on credit report, 
 Debt collection, 936510, Disclosure verification of debt, 
 Debt collection, 936505, Disclosure verification of debt, 
 Debt collection, 936502, Disclosure verification of debt, 
 Debt collection, 936498, Disclosure verification of debt, 
 Debt collection, 936499, Disclosure verification of debt, 
 Debt collection, 936496, Disclosure verification of debt, 
 Credit reporting, 936515, Improper use of my credit report, 
 Credit reporting, 936514, Improper use of my credit report, 
 Debt collection, 936506, Disclosure verification of debt, 
 Debt collection, 936504, Disclosure verification of debt, 
 Credit reporting, 936511, Improper use of my credit report, 
 Debt collection, 936507, Disclosure verification of debt, 
 Debt collection, 936509, Disclosure verification of debt, 
 Bank account or service, 933124, Problems caused by my funds being low, 
 Credit reporting, 933183, Incorrect information on credit report, 
 Debt collection, 931474, Disclosure verification of debt, 
 Credit reporting, 931908, Incorrect information on credit report, 
 Credit reporting, 932352, Incorrect information on credit report, 
 Credit reporting, 932351, Incorrect information on credit report, 
 Credit reporting, 932350, Incorrect information on credit report, 
 Debt collection, 929433, Communication tactics, 
 Payday loan, 929608, Charged fees or interest I didn't expect, 
 Credit reporting, 927619, Unable to get credit report/credit score, 
 Debt collection, 930127, Disclosure verification of debt, 
 Debt collection, 927699, Improper contact or sharing of info, 
 Credit card, 925565, Identity theft / Fraud / Embezzlement, 
 Credit card, 925673, Identity theft / Fraud / Embezzlement, 
 Debt collection, 926197, Taking/threatening an illegal action, 
 Student loan, 926607, Dealing with my lender or servicer, 
 Mortgage, 921818, Credit decision / Underwriting, 
 Mortgage, 921847, Settlement process and costs, 
 Debt collection, 919079, False statements or representation, 
 Credit card, 919115, Unsolicited issuance of credit card, 
 Credit reporting, 920025, Credit reporting company's investigation, 
 Credit reporting, 919023, Credit reporting company's investigation, 
 Debt collection, 919016, Disclosure verification of debt, 
 Debt collection, 919014, Disclosure verification of debt, 
 Debt collection, 919020, Disclosure verification of debt, 
 Debt collection, 919022, Cont'd attempts collect debt not owed, 
 Debt collection, 919021, Disclosure verification of debt, 
 Debt collection, 919019, Disclosure verification of debt, 
 Debt collection, 919017, Disclosure verification of debt, 
 Debt collection, 919018, Disclosure verification of debt, 
 Debt collection, 917931, Cont'd attempts collect debt not owed, 
 Student loan, 916073, Can't repay my loan, 
 Credit reporting, 915560, Unable to get credit report/credit score, 
 Credit card, 913489, Late fee, 
 Student loan, 912919, Dealing with my lender or servicer, 
 Debt collection, 910020, Taking/threatening an illegal action, 
 Credit reporting, 908677, Incorrect information on credit report, 
 Credit reporting, 903966, Incorrect information on credit report, 
 Credit card, 904007, APR or interest rate, 
 Credit card, 904660, Other fee, 
 Credit card, 904669, Closing/Cancelling account, 
 Money transfers, 903536, Money was not available when promised, 
 Debt collection, 902340, Cont'd attempts collect debt not owed, 
 Debt collection, 902575, Communication tactics, 
 Credit reporting, 901385, Incorrect information on credit report, 
 Credit reporting, 901384, Incorrect information on credit report, 
 Credit card, 901423, Billing disputes, 
 Debt collection, 900856, Communication tactics, 
 Debt collection, 900943, Cont'd attempts collect debt not owed, 
 Credit reporting, 899363, Incorrect information on credit report, 
 Credit card, 900684, Payoff process, 
 Student loan, 898723, Dealing with my lender or servicer, 
 Debt collection, 898763, Communication tactics, 
 Credit reporting, 896557, Incorrect information on credit report, 
 Debt collection, 894794, Taking/threatening an illegal action, 
 Student loan, 893973, Can't repay my loan, 
 Consumer loan, 892977, Managing the loan or lease, 
 Debt collection, 893068, Cont'd attempts collect debt not owed, 
 Bank account or service, 893352, Deposits and withdrawals, 
 Credit card, 892451, Cash advance, 
 Debt collection, 887970, Communication tactics, 
 Credit card, 885964, Closing/Cancelling account, 
 Consumer loan, 886249, Shopping for a loan or lease, 
 Credit reporting, 886438, Unable to get credit report/credit score, 
 Debt collection, 885900, Cont'd attempts collect debt not owed, 
 Credit card, 885500, Delinquent account, 
 Bank account or service, 883682, Deposits and withdrawals, 
 Credit card, 883913, Other, 
 Consumer loan, 881781, Managing the loan or lease, 
 Credit card, 881780, Billing statement, 
 Credit reporting, 883228, Incorrect information on credit report, 
 Credit reporting, 879270, Unable to get credit report/credit score, 
 Debt collection, 876304, Improper contact or sharing of info, 
 Student loan, 875960, Dealing with my lender or servicer, 
 Debt collection, 872545, Disclosure verification of debt, 
 Credit card, 872629, Closing/Cancelling account, 
 Debt collection, 873211, Communication tactics, 
 Debt collection, 872129, Cont'd attempts collect debt not owed, 
 Debt collection, 872235, Improper contact or sharing of info, 
 Bank account or service, 872221, Deposits and withdrawals, 
 Consumer loan, 870700, Taking out the loan or lease, 
 Credit reporting, 869790, Incorrect information on credit report, 
 Credit reporting, 869789, Incorrect information on credit report, 
 Credit card, 871073, APR or interest rate, 
 Bank account or service, 868850, Deposits and withdrawals, 
 Credit reporting, 867467, Incorrect information on credit report, 
 Debt collection, 867431, Communication tactics, 
 Credit card, 866063, Balance transfer, 
 Mortgage, 864416, Settlement process and costs, 
 Credit reporting, 864881, Incorrect information on credit report, 
 Payday loan, 864895, Charged fees or interest I didn't expect, 
 Student loan, 864959, Can't repay my loan, 
 Debt collection, 865072, Taking/threatening an illegal action, 
 Credit card, 865816, Billing disputes, 
 Student loan, 863944, Dealing with my lender or servicer, 
 Bank account or service, 862280, Problems caused by my funds being low, 
 Consumer loan, 864078, Managing the loan or lease, 
 Debt collection, 863858, Taking/threatening an illegal action, 
 Debt collection, 860909, Taking/threatening an illegal action, 
 Credit card, 863406, Billing disputes, 
 Bank account or service, 861388, Deposits and withdrawals, 
 Credit reporting, 858912, Incorrect information on credit report, 
 Credit reporting, 859998, Incorrect information on credit report, 
 Student loan, 857168, Can't repay my loan, 
 Debt collection, 856126, False statements or representation, 
 Credit card, 856191, Identity theft / Fraud / Embezzlement, 
 Credit reporting, 856170, Incorrect information on credit report, 
 Debt collection, 856634, Cont'd attempts collect debt not owed, 
 Credit reporting, 854079, Incorrect information on credit report, 
 Debt collection, 854856, Cont'd attempts collect debt not owed, 
 Credit reporting, 852004, Incorrect information on credit report, 
 Consumer loan, 849320, Shopping for a loan or lease, 
 Debt collection, 849453, Cont'd attempts collect debt not owed, 
 Credit reporting, 850114, Unable to get credit report/credit score, 
 Credit reporting, 850113, Unable to get credit report/credit score, 
 Credit reporting, 851179, Incorrect information on credit report, 
 Credit reporting, 846722, Unable to get credit report/credit score, 
 Debt collection, 845772, Communication tactics, 
 Credit card, 846044, Credit determination, 
 Credit reporting, 846045, Unable to get credit report/credit score, 
 Debt collection, 846350, Disclosure verification of debt, 
 Money transfers, 844809, Fraud or scam, 
 Student loan, 843860, Can't repay my loan, 
 Credit card, 844579, Billing disputes, 
 Credit reporting, 844619, Incorrect information on credit report, 
 Credit card, 842877, Billing disputes, 
 Credit reporting, 842919, Incorrect information on credit report, 
 Debt collection, 842921, Cont'd attempts collect debt not owed, 
 Credit reporting, 842160, Credit reporting company's investigation, 
 Credit reporting, 842205, Credit reporting company's investigation, 
 Credit reporting, 842848, Incorrect information on credit report, 
 Credit reporting, 839737, Incorrect information on credit report, 
 Debt collection, 839534, Cont'd attempts collect debt not owed, 
 Debt collection, 835828, Cont'd attempts collect debt not owed, 
 Debt collection, 834921, Cont'd attempts collect debt not owed, 
 Debt collection, 833270, Communication tactics, 
 Credit card, 834089, Credit determination, 
 Credit reporting, 832895, Incorrect information on credit report, 
 Student loan, 832931, Can't repay my loan, 
 Student loan, 832337, Can't repay my loan, 
 Debt collection, 832398, Communication tactics, 
 Student loan, 829641, Dealing with my lender or servicer, 
 Student loan, 830957, Getting a loan, 
 Credit reporting, 827132, Incorrect information on credit report, 
 Credit reporting, 826550, Incorrect information on credit report, 
 Debt collection, 826696, Communication tactics, 
 Credit reporting, 825345, Incorrect information on credit report, 
 Debt collection, 825130, Communication tactics, 
 Credit reporting, 820890, Incorrect information on credit report, 
 Consumer loan, 822342, Managing the loan or lease, 
 Bank account or service, 822341, Problems caused by my funds being low, 
 Credit reporting, 821035, Incorrect information on credit report, 
 Credit reporting, 820889, Incorrect information on credit report, 
 Credit reporting, 822692, Incorrect information on credit report, 
 Student loan, 821329, Dealing with my lender or servicer, 
 Credit reporting, 820184, Incorrect information on credit report, 
 Debt collection, 820927, Cont'd attempts collect debt not owed, 
 Credit reporting, 820991, Incorrect information on credit report, 
 Debt collection, 818761, Cont'd attempts collect debt not owed, 
 Bank account or service, 818811, Problems caused by my funds being low, 
 Credit reporting, 819596, Unable to get credit report/credit score, 
 Bank account or service, 819619, Using a debit or ATM card, 
 Consumer loan, 816487, Managing the loan or lease, 
 Debt collection, 817773, Improper contact or sharing of info, 
 Credit reporting, 817329, Incorrect information on credit report, 
 Credit reporting, 814661, Incorrect information on credit report, 
 Credit reporting, 814660, Incorrect information on credit report, 
 Credit reporting, 814659, Incorrect information on credit report, 
 Credit reporting, 815565, Unable to get credit report/credit score, 
 Debt collection, 814615, Taking/threatening an illegal action, 
 Debt collection, 814613, Communication tactics, 
 Credit reporting, 813980, Incorrect information on credit report, 
 Credit reporting, 813978, Incorrect information on credit report, 
 Credit reporting, 813979, Incorrect information on credit report, 
 Student loan, 811492, Can't repay my loan, 
 Debt collection, 811876, Cont'd attempts collect debt not owed, 
 Credit card, 809920, Other, 
 Bank account or service, 807127, Deposits and withdrawals, 
 Credit card, 806209, Other, 
 Debt collection, 805861, Cont'd attempts collect debt not owed, 
 Credit reporting, 804742, Incorrect information on credit report, 
 Credit reporting, 804743, Incorrect information on credit report, 
 Credit reporting, 804744, Incorrect information on credit report, 
