MN, Debt collection, 799496, Cont'd attempts collect debt not owed, 
MN, Credit reporting, 796123, Unable to get credit report/credit score, 
MN, Mortgage, 796379, Credit decision / Underwriting, 
MN, Credit reporting, 796000, Incorrect information on credit report, 
MN, Debt collection, 795498, False statements or representation, 
MN, Bank account or service, 794041, Deposits and withdrawals, 
MN, Credit reporting, 794809, Incorrect information on credit report, 
MN, Debt collection, 794601, Communication tactics, 
MN, Debt collection, 794655, Improper contact or sharing of info, 
MN, Payday loan, 794722, Payment to acct not credited, 
MN, Bank account or service, 792307, Problems caused by my funds being low, 
MN, Credit card, 792972, Billing statement, 
MN, Debt collection, 790537, Taking/threatening an illegal action, 
MN, Credit card, 791358, Credit determination, 
MN, Credit reporting, 788188, Incorrect information on credit report, 
MN, Bank account or service, 787287, Deposits and withdrawals, 
MN, Debt collection, 787310, Cont'd attempts collect debt not owed, 
MN, Debt collection, 785440, Cont'd attempts collect debt not owed, 
MN, Credit card, 785553, Closing/Cancelling account, 
MN, Credit card, 783352, APR or interest rate, 
MN, Debt collection, 784040, False statements or representation, 
MN, Debt collection, 783091, Communication tactics, 
MN, Debt collection, 783092, Communication tactics, 
MN, Credit reporting, 780993, Incorrect information on credit report, 
MN, Bank account or service, 781219, Problems caused by my funds being low, 
MN, Credit card, 782167, APR or interest rate, 
MN, Student loan, 779045, Dealing with my lender or servicer, 
MN, Credit reporting, 779809, Incorrect information on credit report, 
MN, Debt collection, 780643, Communication tactics, 
MN, Consumer loan, 778524, Taking out the loan or lease, 
MN, Debt collection, 774588, Communication tactics, 
MN, Credit reporting, 774213, Incorrect information on credit report, 
MN, Credit card, 773853, Other fee, 
MN, Credit card, 772368, Billing disputes, 
MN, Debt collection, 771296, Improper contact or sharing of info, 
MN, Credit reporting, 771303, Incorrect information on credit report, 
MN, Credit reporting, 771299, Incorrect information on credit report, 
MN, Payday loan, 769339, Charged fees or interest I didn't expect, 
MN, Payday loan, 769794, Charged fees or interest I didn't expect, 
MN, Debt collection, 769837, Cont'd attempts collect debt not owed, 
MN, Student loan, 769138, Dealing with my lender or servicer, 
MN, Debt collection, 769172, Cont'd attempts collect debt not owed, 
MN, Student loan, 765158, Dealing with my lender or servicer, 
MN, Consumer loan, 765379, Problems when you are unable to pay, 
MN, Debt collection, 765270, Cont'd attempts collect debt not owed, 
MN, Credit card, 765909, Billing disputes, 
MN, Mortgage, 764292, Credit decision / Underwriting, 
MN, Debt collection, 764877, Cont'd attempts collect debt not owed, 
MN, Debt collection, 768554, Cont'd attempts collect debt not owed, 
MN, Debt collection, 768557, Cont'd attempts collect debt not owed, 
MN, Debt collection, 768556, Cont'd attempts collect debt not owed, 
MN, Credit reporting, 768596, Incorrect information on credit report, 
MN, Student loan, 760632, Can't repay my loan, 
MN, Consumer loan, 763389, Managing the loan or lease, 
MN, Credit reporting, 759188, Incorrect information on credit report, 
MN, Debt collection, 760539, Communication tactics, 
MN, Credit reporting, 760572, Credit reporting company's investigation, 
MN, Consumer loan, 760613, Managing the loan or lease, 
MN, Consumer loan, 767845, Managing the loan or lease, 
MN, Debt collection, 767822, Disclosure verification of debt, 
MN, Credit card, 760370, Credit line increase/decrease, 
MN, Consumer loan, 767986, Taking out the loan or lease, 
MN, Mortgage, 757988, Settlement process and costs, 
MN, Credit reporting, 767607, Incorrect information on credit report, 
MN, Debt collection, 767427, Communication tactics, 
MN, Debt collection, 767428, Communication tactics, 
MN, Credit reporting, 757813, Unable to get credit report/credit score, 
MN, Credit card, 767360, Other, 
MN, Student loan, 763014, Can't repay my loan, 
MN, Debt collection, 763084, Cont'd attempts collect debt not owed, 
MN, Consumer loan, 756104, Managing the line of credit, 
MN, Credit card, 757718, Other, 
MN, Debt collection, 760136, False statements or representation, 
MN, Student loan, 757560, Can't repay my loan, 
MN, Credit card, 754071, Credit determination, 
MN, Bank account or service, 754264, Deposits and withdrawals, 
MN, Student loan, 755770, Can't repay my loan, 
MN, Debt collection, 753888, Disclosure verification of debt, 
MN, Credit card, 767008, Delinquent account, 
MN, Debt collection, 752375, Disclosure verification of debt, 
MN, Credit card, 753846, Billing disputes, 
MN, Credit reporting, 748300, Incorrect information on credit report, 
MN, Credit reporting, 748299, Incorrect information on credit report, 
MN, Credit card, 749669, Other, 
MN, Debt collection, 753624, Disclosure verification of debt, 
MN, Bank account or service, 747582, Deposits and withdrawals, 
MN, Credit card, 746814, Other, 
MN, Credit card, 744595, Late fee, 
MN, Credit card, 744742, Billing disputes, 
MN, Debt collection, 743036, Improper contact or sharing of info, 
MN, Debt collection, 741547, Cont'd attempts collect debt not owed, 
MN, Debt collection, 743037, Improper contact or sharing of info, 
MN, Credit reporting, 742606, Incorrect information on credit report, 
MN, Credit reporting, 742607, Incorrect information on credit report, 
MN, Credit card, 740164, Billing disputes, 
MN, Credit card, 739628, Closing/Cancelling account, 
MN, Student loan, 738846, Can't repay my loan, 
MN, Mortgage, 738286, Other, 
MN, Debt collection, 736561, Communication tactics, 
MN, Bank account or service, 735380, Using a debit or ATM card, 
MN, Student loan, 734799, Can't repay my loan, 
MN, Debt collection, 734556, Improper contact or sharing of info, 
MN, Debt collection, 731486, False statements or representation, 
MN, Mortgage, 730677, Settlement process and costs, 
MN, Credit card, 730573, APR or interest rate, 
MN, Bank account or service, 730697, Deposits and withdrawals, 
MN, Consumer loan, 732213, Problems when you are unable to pay, 
MN, Bank account or service, 728722, Deposits and withdrawals, 
MN, Bank account or service, 728902, Using a debit or ATM card, 
MN, Money transfers, 729167, Wrong amount charged or received, 
MN, Credit card, 728406, Balance transfer fee, 
MN, Debt collection, 729313, Taking/threatening an illegal action, 
MN, Credit reporting, 725198, Incorrect information on credit report, 
MN, Consumer loan, 725307, Managing the loan or lease, 
MN, Credit reporting, 726633, Incorrect information on credit report, 
MN, Credit reporting, 726622, Incorrect information on credit report, 
MN, Credit reporting, 726632, Incorrect information on credit report, 
MN, Credit card, 726123, Delinquent account, 
MN, Debt collection, 727080, Communication tactics, 
MN, Credit reporting, 722561, Credit reporting company's investigation, 
MN, Credit reporting, 724531, Incorrect information on credit report, 
MN, Credit reporting, 724533, Incorrect information on credit report, 
MN, Credit reporting, 724532, Incorrect information on credit report, 
MN, Debt collection, 725103, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 725163, Deposits and withdrawals, 
MN, Debt collection, 720259, Disclosure verification of debt, 
MN, Credit card, 721304, APR or interest rate, 
MN, Credit reporting, 722511, Incorrect information on credit report, 
MN, Bank account or service, 722042, Deposits and withdrawals, 
MN, Consumer loan, 719113, Account terms and changes, 
MN, Debt collection, 714089, Communication tactics, 
MN, Credit reporting, 716484, Incorrect information on credit report, 
MN, Debt collection, 717602, Cont'd attempts collect debt not owed, 
MN, Student loan, 717614, Dealing with my lender or servicer, 
MN, Credit reporting, 717654, Incorrect information on credit report, 
MN, Credit reporting, 716189, Incorrect information on credit report, 
MN, Debt collection, 715983, Improper contact or sharing of info, 
MN, Credit reporting, 713915, Credit reporting company's investigation, 
MN, Bank account or service, 712836, Deposits and withdrawals, 
MN, Debt collection, 712962, Taking/threatening an illegal action, 
MN, Money transfers, 734219, Wrong amount charged or received, 
MN, Bank account or service, 713917, Problems caused by my funds being low, 
MN, Consumer loan, 711786, Taking out the loan or lease, 
MN, Credit card, 717428, APR or interest rate, 
MN, Bank account or service, 708890, Problems caused by my funds being low, 
MN, Money transfers, 708985, Other transaction issues, 
MN, Money transfers, 729845, Other transaction issues, 
MN, Money transfers, 707056, Fraud or scam, 
MN, Bank account or service, 707249, Deposits and withdrawals, 
MN, Credit card, 708198, Rewards, 
MN, Debt collection, 702671, Taking/threatening an illegal action, 
MN, Credit reporting, 704905, Incorrect information on credit report, 
MN, Credit card, 704965, Billing statement, 
MN, Credit reporting, 704806, Unable to get credit report/credit score, 
MN, Debt collection, 703683, Taking/threatening an illegal action, 
MN, Credit card, 704362, APR or interest rate, 
MN, Bank account or service, 704361, Deposits and withdrawals, 
MN, Credit reporting, 705705, Incorrect information on credit report, 
MN, Credit card, 703539, Delinquent account, 
MN, Bank account or service, 700808, Deposits and withdrawals, 
MN, Consumer loan, 700538, Taking out the loan or lease, 
MN, Payday loan, 702926, Can't stop charges to bank account, 
MN, Mortgage, 705103, Settlement process and costs, 
MN, Student loan, 710293, Dealing with my lender or servicer, 
MN, Debt collection, 700096, Taking/threatening an illegal action, 
MN, Student loan, 700288, Can't repay my loan, 
MN, Debt collection, 698639, Communication tactics, 
MN, Payday loan, 699526, Charged fees or interest I didn't expect, 
MN, Debt collection, 710192, Cont'd attempts collect debt not owed, 
MN, Credit card, 698360, Billing disputes, 
MN, Debt collection, 695667, Disclosure verification of debt, 
MN, Student loan, 695676, Dealing with my lender or servicer, 
MN, Credit card, 695767, Closing/Cancelling account, 
MN, Student loan, 695714, Dealing with my lender or servicer, 
MN, Credit card, 694653, Billing disputes, 
MN, Credit reporting, 695973, Incorrect information on credit report, 
MN, Credit reporting, 695974, Incorrect information on credit report, 
MN, Debt collection, 693031, Improper contact or sharing of info, 
MN, Debt collection, 693087, Cont'd attempts collect debt not owed, 
MN, Debt collection, 693117, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 693411, Deposits and withdrawals, 
MN, Credit card, 693512, Advertising and marketing, 
MN, Credit reporting, 694124, Incorrect information on credit report, 
MN, Credit reporting, 688384, Incorrect information on credit report, 
MN, Debt collection, 688679, Disclosure verification of debt, 
MN, Debt collection, 689000, Communication tactics, 
MN, Credit reporting, 688109, Incorrect information on credit report, 
MN, Mortgage, 688604, Settlement process and costs, 
MN, Student loan, 688584, Can't repay my loan, 
MN, Credit card, 685884, Balance transfer, 
MN, Credit card, 685946, Balance transfer, 
MN, Credit reporting, 686559, Unable to get credit report/credit score, 
MN, Debt collection, 685699, False statements or representation, 
MN, Credit reporting, 684789, Incorrect information on credit report, 
MN, Credit card, 684016, Transaction issue, 
MN, Credit card, 683438, Payoff process, 
MN, Credit card, 684391, Billing statement, 
MN, Credit reporting, 684788, Incorrect information on credit report, 
MN, Credit reporting, 684787, Incorrect information on credit report, 
MN, Bank account or service, 681203, Deposits and withdrawals, 
MN, Credit reporting, 681811, Incorrect information on credit report, 
MN, Credit card, 682442, Closing/Cancelling account, 
MN, Money transfers, 682844, Wrong amount charged or received, 
MN, Credit reporting, 683049, Incorrect information on credit report, 
MN, Student loan, 684230, Can't repay my loan, 
MN, Credit reporting, 681795, Incorrect information on credit report, 
MN, Bank account or service, 680438, Deposits and withdrawals, 
MN, Credit card, 680742, Billing disputes, 
MN, Credit reporting, 679560, Incorrect information on credit report, 
MN, Credit card, 681021, Delinquent account, 
MN, Credit reporting, 677324, Incorrect information on credit report, 
MN, Bank account or service, 677520, Deposits and withdrawals, 
MN, Credit card, 677506, Transaction issue, 
MN, Credit card, 676566, Rewards, 
MN, Debt collection, 676116, Cont'd attempts collect debt not owed, 
MN, Credit card, 676048, Customer service / Customer relations, 
MN, Credit card, 675436, Identity theft / Fraud / Embezzlement, 
MN, Mortgage, 674804, Settlement process and costs, 
MN, Credit card, 675973, Transaction issue, 
MN, Credit card, 672240, Rewards, 
MN, Debt collection, 672472, Taking/threatening an illegal action, 
MN, Debt collection, 672473, Taking/threatening an illegal action, 
MN, Debt collection, 672829, Disclosure verification of debt, 
MN, Credit reporting, 673334, Unable to get credit report/credit score, 
MN, Debt collection, 672063, Cont'd attempts collect debt not owed, 
MN, Debt collection, 674449, Cont'd attempts collect debt not owed, 
MN, Debt collection, 674512, Taking/threatening an illegal action, 
MN, Credit reporting, 672426, Improper use of my credit report, 
MN, Money transfers, 670803, Money was not available when promised, 
MN, Student loan, 668630, Dealing with my lender or servicer, 
MN, Debt collection, 665281, Communication tactics, 
MN, Debt collection, 665282, Communication tactics, 
MN, Money transfers, 666550, Money was not available when promised, 
MN, Debt collection, 666689, Cont'd attempts collect debt not owed, 
MN, Student loan, 667896, Dealing with my lender or servicer, 
MN, Debt collection, 664197, Communication tactics, 
MN, Debt collection, 662737, Communication tactics, 
MN, Debt collection, 661722, Communication tactics, 
MN, Bank account or service, 659753, Deposits and withdrawals, 
MN, Payday loan, 659846, Applied for loan/did not receive money, 
MN, Credit card, 660826, Identity theft / Fraud / Embezzlement, 
MN, Bank account or service, 657009, Problems caused by my funds being low, 
MN, Student loan, 657520, Dealing with my lender or servicer, 
MN, Credit card, 655850, Advertising and marketing, 
MN, Credit reporting, 656143, Incorrect information on credit report, 
MN, Debt collection, 654011, Improper contact or sharing of info, 
MN, Debt collection, 652288, Cont'd attempts collect debt not owed, 
MN, Student loan, 652308, Dealing with my lender or servicer, 
MN, Credit reporting, 653755, Incorrect information on credit report, 
MN, Bank account or service, 650817, Deposits and withdrawals, 
MN, Bank account or service, 651138, Deposits and withdrawals, 
MN, Credit card, 649170, Billing disputes, 
MN, Bank account or service, 649393, Deposits and withdrawals, 
MN, Credit reporting, 649701, Credit reporting company's investigation, 
MN, Credit reporting, 650098, Incorrect information on credit report, 
MN, Credit card, 648907, Other, 
MN, Debt collection, 646985, Communication tactics, 
MN, Credit reporting, 648197, Incorrect information on credit report, 
MN, Student loan, 648233, Dealing with my lender or servicer, 
MN, Debt collection, 647383, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 647790, Problems caused by my funds being low, 
MN, Credit reporting, 645728, Incorrect information on credit report, 
MN, Bank account or service, 646181, Deposits and withdrawals, 
MN, Debt collection, 644877, Cont'd attempts collect debt not owed, 
MN, Credit card, 643659, Closing/Cancelling account, 
MN, Credit card, 643819, Closing/Cancelling account, 
MN, Credit reporting, 640094, Unable to get credit report/credit score, 
MN, Bank account or service, 641510, Problems caused by my funds being low, 
MN, Credit card, 641326, Other, 
MN, Student loan, 640570, Dealing with my lender or servicer, 
MN, Debt collection, 639410, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 638469, Deposits and withdrawals, 
MN, Bank account or service, 642470, Deposits and withdrawals, 
MN, Student loan, 632672, Repaying your loan, 
MN, Debt collection, 634044, Cont'd attempts collect debt not owed, 
MN, Credit reporting, 633214, Improper use of my credit report, 
MN, Student loan, 633253, Repaying your loan, 
MN, Credit card, 633456, Cash advance, 
MN, Credit card, 632766, Advertising and marketing, 
MN, Bank account or service, 633696, Deposits and withdrawals, 
MN, Credit card, 631603, Application processing delay, 
MN, Bank account or service, 631150, Problems caused by my funds being low, 
MN, Student loan, 631191, Problems when you are unable to pay, 
MN, Bank account or service, 631181, Deposits and withdrawals, 
MN, Student loan, 629612, Repaying your loan, 
MN, Debt collection, 628061, Improper contact or sharing of info, 
MN, Debt collection, 628117, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 628667, Problems caused by my funds being low, 
MN, Consumer loan, 628780, Managing the loan or lease, 
MN, Consumer loan, 629464, Shopping for a loan or lease, 
MN, Consumer loan, 629483, Managing the line of credit, 
MN, Credit reporting, 629260, Incorrect information on credit report, 
MN, Credit reporting, 624101, Incorrect information on credit report, 
MN, Credit reporting, 624100, Incorrect information on credit report, 
MN, Debt collection, 625311, Disclosure verification of debt, 
MN, Debt collection, 624723, Communication tactics, 
MN, Debt collection, 624253, Disclosure verification of debt, 
MN, Bank account or service, 622813, Problems caused by my funds being low, 
MN, Credit card, 626679, Credit determination, 
MN, Bank account or service, 623193, Deposits and withdrawals, 
MN, Debt collection, 624166, Cont'd attempts collect debt not owed, 
MN, Student loan, 622677, Repaying your loan, 
MN, Debt collection, 623315, Communication tactics, 
MN, Credit reporting, 623403, Incorrect information on credit report, 
MN, Credit reporting, 623404, Incorrect information on credit report, 
MN, Debt collection, 620833, Communication tactics, 
MN, Bank account or service, 621297, Deposits and withdrawals, 
MN, Student loan, 622445, Repaying your loan, 
MN, Credit card, 623436, Advertising and marketing, 
MN, Credit card, 619227, Credit line increase/decrease, 
MN, Debt collection, 619602, Communication tactics, 
MN, Credit reporting, 619856, Credit monitoring or identity protection, 
MN, Credit card, 618893, Billing disputes, 
MN, Debt collection, 615970, Disclosure verification of debt, 
MN, Debt collection, 616413, Cont'd attempts collect debt not owed, 
MN, Debt collection, 615716, Cont'd attempts collect debt not owed, 
MN, Debt collection, 613342, Communication tactics, 
MN, Credit card, 613384, Billing disputes, 
MN, Credit reporting, 611323, Improper use of my credit report, 
MN, Credit card, 609700, Transaction issue, 
MN, Bank account or service, 607516, Problems caused by my funds being low, 
MN, Debt collection, 607911, Improper contact or sharing of info, 
MN, Credit card, 607412, Billing disputes, 
MN, Student loan, 603790, Repaying your loan, 
MN, Credit reporting, 604246, Incorrect information on credit report, 
MN, Consumer loan, 604602, Managing the loan or lease, 
MN, Bank account or service, 601896, Using a debit or ATM card, 
MN, Credit reporting, 602887, Incorrect information on credit report, 
MN, Credit reporting, 601292, Incorrect information on credit report, 
MN, Bank account or service, 600001, Deposits and withdrawals, 
MN, Debt collection, 598803, Communication tactics, 
MN, Credit card, 597451, Billing disputes, 
MN, Debt collection, 597948, Cont'd attempts collect debt not owed, 
MN, Consumer loan, 596481, Managing the loan or lease, 
MN, Credit card, 596829, Late fee, 
MN, Credit card, 595724, Balance transfer, 
MN, Bank account or service, 593259, Using a debit or ATM card, 
MN, Credit card, 594638, APR or interest rate, 
MN, Debt collection, 594028, Communication tactics, 
MN, Student loan, 593673, Problems when you are unable to pay, 
MN, Debt collection, 591000, Disclosure verification of debt, 
MN, Consumer loan, 592851, Managing the loan or lease, 
MN, Credit card, 591055, Other fee, 
MN, Debt collection, 592683, Disclosure verification of debt, 
MN, Debt collection, 590868, Taking/threatening an illegal action, 
MN, Debt collection, 592111, Communication tactics, 
MN, Payday loan, 592537, Charged bank acct wrong day or amt, 
MN, Credit card, 591914, Delinquent account, 
MN, Bank account or service, 587549, Deposits and withdrawals, 
MN, Debt collection, 587554, Disclosure verification of debt, 
MN, Bank account or service, 588587, Deposits and withdrawals, 
MN, Credit reporting, 586402, Unable to get credit report/credit score, 
MN, Bank account or service, 585243, Problems caused by my funds being low, 
MN, Debt collection, 584110, False statements or representation, 
MN, Credit card, 582576, Arbitration, 
MN, Credit card, 582471, Privacy, 
MN, Debt collection, 581512, Improper contact or sharing of info, 
MN, Credit card, 579843, Late fee, 
MN, Student loan, 580201, Repaying your loan, 
MN, Bank account or service, 580256, Deposits and withdrawals, 
MN, Debt collection, 580359, Cont'd attempts collect debt not owed, 
MN, Debt collection, 580360, Communication tactics, 
MN, Credit reporting, 579534, Credit monitoring or identity protection, 
MN, Credit reporting, 577846, Incorrect information on credit report, 
MN, Mortgage, 578013, Other, 
MN, Bank account or service, 576190, Deposits and withdrawals, 
MN, Debt collection, 576645, Communication tactics, 
MN, Student loan, 575247, Repaying your loan, 
MN, Credit reporting, 577415, Incorrect information on credit report, 
MN, Student loan, 575201, Repaying your loan, 
MN, Credit reporting, 573669, Credit monitoring or identity protection, 
MN, Credit reporting, 573667, Credit monitoring or identity protection, 
MN, Credit reporting, 573668, Credit monitoring or identity protection, 
MN, Student loan, 572592, Repaying your loan, 
MN, Mortgage, 571465, Credit decision / Underwriting, 
MN, Bank account or service, 569916, Deposits and withdrawals, 
MN, Consumer loan, 569104, Problems when you are unable to pay, 
MN, Debt collection, 569617, Taking/threatening an illegal action, 
MN, Credit reporting, 565904, Incorrect information on credit report, 
MN, Debt collection, 566068, Communication tactics, 
MN, Student loan, 566092, Repaying your loan, 
MN, Debt collection, 566326, Improper contact or sharing of info, 
MN, Debt collection, 566581, Communication tactics, 
MN, Debt collection, 564610, Cont'd attempts collect debt not owed, 
MN, Consumer loan, 563913, Problems when you are unable to pay, 
MN, Credit card, 563411, Other fee, 
MN, Credit reporting, 562677, Incorrect information on credit report, 
MN, Consumer loan, 561472, Managing the line of credit, 
MN, Credit reporting, 562194, Incorrect information on credit report, 
MN, Credit reporting, 562193, Incorrect information on credit report, 
MN, Debt collection, 559902, Disclosure verification of debt, 
MN, Student loan, 560410, Repaying your loan, 
MN, Mortgage, 558054, Credit decision / Underwriting, 
MN, Mortgage, 558078, Credit decision / Underwriting, 
MN, Student loan, 557725, Repaying your loan, 
MN, Credit card, 557260, Sale of account, 
MN, Mortgage, 556166, Settlement process and costs, 
MN, Credit card, 556192, Other fee, 
MN, Mortgage, 555830, Settlement process and costs, 
MN, Bank account or service, 556019, Deposits and withdrawals, 
MN, Credit card, 553816, Late fee, 
MN, Credit reporting, 553260, Credit reporting company's investigation, 
MN, Credit reporting, 553259, Credit reporting company's investigation, 
MN, Credit card, 553261, Other, 
MN, Bank account or service, 553249, Using a debit or ATM card, 
MN, Mortgage, 551885, Settlement process and costs, 
MN, Credit card, 549704, Advertising and marketing, 
MN, Bank account or service, 549373, Deposits and withdrawals, 
MN, Debt collection, 546554, Communication tactics, 
MN, Student loan, 546552, Repaying your loan, 
MN, Debt collection, 546053, Improper contact or sharing of info, 
MN, Bank account or service, 545210, Problems caused by my funds being low, 
MN, Credit reporting, 545352, Credit reporting company's investigation, 
MN, Bank account or service, 546218, Problems caused by my funds being low, 
MN, Credit reporting, 543311, Incorrect information on credit report, 
MN, Bank account or service, 544884, Problems caused by my funds being low, 
MN, Credit card, 544936, Billing disputes, 
MN, Consumer loan, 541593, Managing the loan or lease, 
MN, Bank account or service, 542506, Deposits and withdrawals, 
MN, Credit reporting, 542518, Incorrect information on credit report, 
MN, Bank account or service, 540206, Problems caused by my funds being low, 
MN, Credit card, 540439, Customer service / Customer relations, 
MN, Bank account or service, 540541, Deposits and withdrawals, 
MN, Credit reporting, 539865, Incorrect information on credit report, 
MN, Credit card, 540114, APR or interest rate, 
MN, Credit card, 540889, Other, 
MN, Mortgage, 538265, Credit decision / Underwriting, 
MN, Student loan, 538372, Repaying your loan, 
MN, Debt collection, 538589, Communication tactics, 
MN, Debt collection, 536377, Cont'd attempts collect debt not owed, 
MN, Credit card, 534221, APR or interest rate, 
MN, Debt collection, 531865, Disclosure verification of debt, 
MN, Student loan, 533239, Repaying your loan, 
MN, Debt collection, 531926, Communication tactics, 
MN, Student loan, 531217, Problems when you are unable to pay, 
MN, Consumer loan, 531238, Managing the line of credit, 
MN, Credit card, 528662, Billing disputes, 
MN, Debt collection, 529218, Cont'd attempts collect debt not owed, 
MN, Debt collection, 529442, Cont'd attempts collect debt not owed, 
MN, Credit card, 527018, Billing disputes, 
MN, Credit card, 527017, Billing disputes, 
MN, Bank account or service, 527129, Problems caused by my funds being low, 
MN, Credit card, 527158, Identity theft / Fraud / Embezzlement, 
MN, Debt collection, 525401, Cont'd attempts collect debt not owed, 
MN, Debt collection, 523249, Taking/threatening an illegal action, 
MN, Debt collection, 523250, Taking/threatening an illegal action, 
MN, Debt collection, 522108, Cont'd attempts collect debt not owed, 
MN, Debt collection, 522480, Cont'd attempts collect debt not owed, 
MN, Credit card, 519632, Billing disputes, 
MN, Credit card, 519631, Billing disputes, 
MN, Credit card, 521378, Closing/Cancelling account, 
MN, Credit card, 520331, Other, 
MN, Credit card, 520392, Other fee, 
MN, Credit card, 520602, Other, 
MN, Mortgage, 520945, Credit decision / Underwriting, 
MN, Credit card, 519492, Advertising and marketing, 
MN, Credit card, 518498, Billing disputes, 
MN, Credit reporting, 517291, Incorrect information on credit report, 
MN, Credit reporting, 517290, Incorrect information on credit report, 
MN, Credit reporting, 515930, Incorrect information on credit report, 
MN, Debt collection, 516002, Cont'd attempts collect debt not owed, 
MN, Student loan, 514358, Repaying your loan, 
MN, Credit card, 515460, Delinquent account, 
MN, Mortgage, 513661, Settlement process and costs, 
MN, Mortgage, 511154, Credit decision / Underwriting, 
MN, Debt collection, 510527, Cont'd attempts collect debt not owed, 
MN, Money transfers, 510504, Other transaction issues, 
MN, Debt collection, 510804, False statements or representation, 
MN, Debt collection, 508952, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 509008, Problems caused by my funds being low, 
MN, Debt collection, 508814, Communication tactics, 
MN, Debt collection, 506420, Cont'd attempts collect debt not owed, 
MN, Credit reporting, 501424, Incorrect information on credit report, 
MN, Credit card, 505889, Closing/Cancelling account, 
MN, Bank account or service, 504440, Using a debit or ATM card, 
MN, Consumer loan, 503725, Taking out the loan or lease, 
MN, Credit reporting, 503310, Incorrect information on credit report, 
MN, Credit reporting, 503402, Incorrect information on credit report, 
MN, Debt collection, 502650, Taking/threatening an illegal action, 
MN, Debt collection, 501920, Communication tactics, 
MN, Mortgage, 502109, Settlement process and costs, 
MN, Mortgage, 502110, Settlement process and costs, 
MN, Debt collection, 502279, Cont'd attempts collect debt not owed, 
MN, Consumer loan, 502380, Managing the loan or lease, 
MN, Student loan, 500197, Repaying your loan, 
MN, Student loan, 500706, Repaying your loan, 
MN, Bank account or service, 499318, Problems caused by my funds being low, 
MN, Credit reporting, 499273, Incorrect information on credit report, 
MN, Credit reporting, 499270, Incorrect information on credit report, 
MN, Credit reporting, 499271, Incorrect information on credit report, 
MN, Credit reporting, 499421, Unable to get credit report/credit score, 
MN, Credit reporting, 498167, Incorrect information on credit report, 
MN, Debt collection, 496655, Cont'd attempts collect debt not owed, 
MN, Credit card, 496233, Billing disputes, 
MN, Mortgage, 496247, Credit decision / Underwriting, 
MN, Bank account or service, 494407, Problems caused by my funds being low, 
MN, Debt collection, 490352, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 488879, Using a debit or ATM card, 
MN, Credit card, 489184, Identity theft / Fraud / Embezzlement, 
MN, Credit card, 489511, APR or interest rate, 
MN, Bank account or service, 489563, Problems caused by my funds being low, 
MN, Debt collection, 489697, Communication tactics, 
MN, Credit card, 491905, APR or interest rate, 
MN, Mortgage, 491951, Settlement process and costs, 
MN, Credit card, 487626, Other, 
MN, Debt collection, 487897, Cont'd attempts collect debt not owed, 
MN, Mortgage, 488029, Settlement process and costs, 
MN, Credit card, 488336, Identity theft / Fraud / Embezzlement, 
MN, Bank account or service, 488619, Problems caused by my funds being low, 
MN, Bank account or service, 487189, Problems caused by my funds being low, 
MN, Mortgage, 485152, Settlement process and costs, 
MN, Debt collection, 483689, False statements or representation, 
MN, Debt collection, 484879, Disclosure verification of debt, 
MN, Debt collection, 485026, Communication tactics, 
MN, Mortgage, 485038, Settlement process and costs, 
MN, Debt collection, 491359, Taking/threatening an illegal action, 
MN, Debt collection, 482499, Taking/threatening an illegal action, 
MN, Credit reporting, 481507, Incorrect information on credit report, 
MN, Bank account or service, 473762, Problems caused by my funds being low, 
MN, Consumer loan, 474295, Shopping for a loan or lease, 
MN, Debt collection, 472659, Communication tactics, 
MN, Credit card, 472706, Late fee, 
MN, Debt collection, 473426, Taking/threatening an illegal action, 
MN, Debt collection, 473425, Taking/threatening an illegal action, 
MN, Credit card, 473570, Balance transfer, 
MN, Credit reporting, 471522, Incorrect information on credit report, 
MN, Credit reporting, 481006, Incorrect information on credit report, 
MN, Debt collection, 470993, Cont'd attempts collect debt not owed, 
MN, Credit card, 470107, Delinquent account, 
MN, Credit reporting, 469777, Incorrect information on credit report, 
MN, Credit card, 468792, Other fee, 
MN, Bank account or service, 468890, Deposits and withdrawals, 
MN, Mortgage, 469428, Settlement process and costs, 
MN, Mortgage, 469627, Credit decision / Underwriting, 
MN, Credit card, 468409, Late fee, 
MN, Debt collection, 468426, False statements or representation, 
MN, Credit card, 466518, Closing/Cancelling account, 
MN, Credit card, 466961, Credit determination, 
MN, Credit card, 461373, Billing disputes, 
MN, Mortgage, 465933, Settlement process and costs, 
MN, Credit card, 465953, Transaction issue, 
MN, Credit reporting, 463701, Unable to get credit report/credit score, 
MN, Student loan, 462054, Problems when you are unable to pay, 
MN, Credit card, 462158, Customer service / Customer relations, 
MN, Consumer loan, 461142, Shopping for a loan or lease, 
MN, Consumer loan, 460263, Managing the loan or lease, 
MN, Mortgage, 458612, Settlement process and costs, 
MN, Debt collection, 457120, Cont'd attempts collect debt not owed, 
MN, Debt collection, 457119, Cont'd attempts collect debt not owed, 
MN, Bank account or service, 473363, Problems caused by my funds being low, 
