IA, Credit reporting, 996602, Credit reporting company's investigation, 
IA, Debt collection, 996702, Disclosure verification of debt, 
IA, Debt collection, 993903, Taking/threatening an illegal action, 
IA, Bank account or service, 992202, Using a debit or ATM card, 
IA, Consumer loan, 991087, Managing the loan or lease, 
IA, Debt collection, 989567, Taking/threatening an illegal action, 
IA, Bank account or service, 989615, Problems caused by my funds being low, 
IA, Debt collection, 987971, Cont'd attempts collect debt not owed, 
IA, Credit card, 986463, Identity theft / Fraud / Embezzlement, 
IA, Credit reporting, 984974, Unable to get credit report/credit score, 
IA, Credit card, 983771, Other, 
IA, Payday loan, 985201, Can't contact lender, 
IA, Bank account or service, 982966, Problems caused by my funds being low, 
IA, Student loan, 983044, Dealing with my lender or servicer, 
IA, Debt collection, 981847, Disclosure verification of debt, 
IA, Debt collection, 981846, Disclosure verification of debt, 
IA, Credit card, 975242, Billing disputes, 
IA, Credit reporting, 976231, Incorrect information on credit report, 
IA, Credit reporting, 974067, Incorrect information on credit report, 
IA, Debt collection, 972931, Cont'd attempts collect debt not owed, 
IA, Debt collection, 972930, Cont'd attempts collect debt not owed, 
IA, Student loan, 972962, Can't repay my loan, 
IA, Credit reporting, 974859, Incorrect information on credit report, 
IA, Debt collection, 975143, Cont'd attempts collect debt not owed, 
IA, Credit card, 970989, Credit card protection / Debt protection, 
IA, Credit reporting, 973088, Incorrect information on credit report, 
IA, Student loan, 969014, Dealing with my lender or servicer, 
IA, Payday loan, 968773, Applied for loan/did not receive money, 
IA, Credit card, 966762, Closing/Cancelling account, 
IA, Credit card, 966761, Closing/Cancelling account, 
IA, Debt collection, 967406, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 966168, Credit monitoring or identity protection, 
IA, Debt collection, 965757, Cont'd attempts collect debt not owed, 
IA, Payday loan, 963007, Received a loan I didn't apply for, 
IA, Debt collection, 963523, False statements or representation, 
IA, Credit reporting, 962031, Unable to get credit report/credit score, 
IA, Credit card, 962022, Customer service / Customer relations, 
IA, Credit reporting, 961511, Incorrect information on credit report, 
IA, Credit reporting, 958757, Credit monitoring or identity protection, 
IA, Debt collection, 958336, Communication tactics, 
IA, Credit reporting, 960122, Incorrect information on credit report, 
IA, Debt collection, 959328, Disclosure verification of debt, 
IA, Debt collection, 959376, Cont'd attempts collect debt not owed, 
IA, Credit card, 956391, Closing/Cancelling account, 
IA, Debt collection, 956909, Communication tactics, 
IA, Payday loan, 958219, Can't stop charges to bank account, 
IA, Bank account or service, 955467, Problems caused by my funds being low, 
IA, Debt collection, 954916, Improper contact or sharing of info, 
IA, Student loan, 950159, Dealing with my lender or servicer, 
IA, Consumer loan, 948504, Managing the loan or lease, 
IA, Debt collection, 948647, Improper contact or sharing of info, 
IA, Debt collection, 942581, Cont'd attempts collect debt not owed, 
IA, Debt collection, 937238, Cont'd attempts collect debt not owed, 
IA, Student loan, 938065, Dealing with my lender or servicer, 
IA, Debt collection, 935392, Disclosure verification of debt, 
IA, Money transfers, 934521, Other transaction issues, 
IA, Debt collection, 932938, Communication tactics, 
IA, Debt collection, 931733, Cont'd attempts collect debt not owed, 
IA, Debt collection, 924139, Cont'd attempts collect debt not owed, 
IA, Debt collection, 924138, Cont'd attempts collect debt not owed, 
IA, Debt collection, 921203, Taking/threatening an illegal action, 
IA, Student loan, 921020, Dealing with my lender or servicer, 
IA, Credit card, 918353, Closing/Cancelling account, 
IA, Credit card, 918909, Billing disputes, 
IA, Debt collection, 918204, Improper contact or sharing of info, 
IA, Debt collection, 918803, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 916089, Unable to get credit report/credit score, 
IA, Debt collection, 914217, Cont'd attempts collect debt not owed, 
IA, Credit card, 912489, Identity theft / Fraud / Embezzlement, 
IA, Consumer loan, 911106, Managing the loan or lease, 
IA, Debt collection, 911195, Communication tactics, 
IA, Student loan, 909022, Can't repay my loan, 
IA, Bank account or service, 907323, Deposits and withdrawals, 
IA, Credit card, 907418, Identity theft / Fraud / Embezzlement, 
IA, Credit card, 904058, Other, 
IA, Debt collection, 902392, Communication tactics, 
IA, Debt collection, 900430, Communication tactics, 
IA, Payday loan, 898625, Charged fees or interest I didn't expect, 
IA, Bank account or service, 898887, Problems caused by my funds being low, 
IA, Debt collection, 899610, Communication tactics, 
IA, Credit reporting, 895989, Incorrect information on credit report, 
IA, Student loan, 896611, Can't repay my loan, 
IA, Credit reporting, 893518, Incorrect information on credit report, 
IA, Credit card, 893519, Payoff process, 
IA, Debt collection, 890401, Improper contact or sharing of info, 
IA, Money transfers, 888936, Fraud or scam, 
IA, Debt collection, 888432, Cont'd attempts collect debt not owed, 
IA, Credit card, 887707, Closing/Cancelling account, 
IA, Debt collection, 883893, Cont'd attempts collect debt not owed, 
IA, Consumer loan, 882349, Managing the loan or lease, 
IA, Consumer loan, 882348, Managing the loan or lease, 
IA, Mortgage, 881001, Settlement process and costs, 
IA, Debt collection, 881062, Improper contact or sharing of info, 
IA, Credit card, 880046, Sale of account, 
IA, Student loan, 880062, Can't repay my loan, 
IA, Credit reporting, 878499, Incorrect information on credit report, 
IA, Debt collection, 878618, Cont'd attempts collect debt not owed, 
IA, Debt collection, 879308, Communication tactics, 
IA, Debt collection, 876264, Disclosure verification of debt, 
IA, Debt collection, 876263, Disclosure verification of debt, 
IA, Student loan, 876729, Dealing with my lender or servicer, 
IA, Consumer loan, 877023, Problems when you are unable to pay, 
IA, Debt collection, 875914, Communication tactics, 
IA, Student loan, 875219, Can't repay my loan, 
IA, Credit card, 875781, Delinquent account, 
IA, Credit reporting, 871126, Incorrect information on credit report, 
IA, Credit reporting, 871125, Incorrect information on credit report, 
IA, Debt collection, 869958, Disclosure verification of debt, 
IA, Credit reporting, 868594, Incorrect information on credit report, 
IA, Debt collection, 869109, Cont'd attempts collect debt not owed, 
IA, Credit card, 867715, Bankruptcy, 
IA, Bank account or service, 867426, Problems caused by my funds being low, 
IA, Credit reporting, 864639, Credit reporting company's investigation, 
IA, Bank account or service, 861872, Problems caused by my funds being low, 
IA, Debt collection, 861887, Disclosure verification of debt, 
IA, Debt collection, 860296, Disclosure verification of debt, 
IA, Debt collection, 857473, Communication tactics, 
IA, Credit reporting, 856682, Incorrect information on credit report, 
IA, Debt collection, 853750, Cont'd attempts collect debt not owed, 
IA, Debt collection, 855319, Improper contact or sharing of info, 
IA, Credit card, 853654, Balance transfer, 
IA, Credit reporting, 848468, Incorrect information on credit report, 
IA, Credit card, 847521, Billing disputes, 
IA, Debt collection, 848152, Cont'd attempts collect debt not owed, 
IA, Student loan, 846864, Can't repay my loan, 
IA, Debt collection, 846890, Taking/threatening an illegal action, 
IA, Credit reporting, 845993, Incorrect information on credit report, 
IA, Bank account or service, 846095, Problems caused by my funds being low, 
IA, Bank account or service, 843160, Deposits and withdrawals, 
IA, Payday loan, 843761, Can't contact lender, 
IA, Credit reporting, 844671, Incorrect information on credit report, 
IA, Credit reporting, 843583, Unable to get credit report/credit score, 
IA, Credit card, 842515, Customer service / Customer relations, 
IA, Debt collection, 842711, Communication tactics, 
IA, Bank account or service, 840983, Deposits and withdrawals, 
IA, Debt collection, 839893, Cont'd attempts collect debt not owed, 
IA, Debt collection, 840278, Communication tactics, 
IA, Credit card, 837931, Transaction issue, 
IA, Debt collection, 838022, Communication tactics, 
IA, Debt collection, 838021, Communication tactics, 
IA, Debt collection, 838078, Communication tactics, 
IA, Bank account or service, 833980, Problems caused by my funds being low, 
IA, Debt collection, 834104, False statements or representation, 
IA, Debt collection, 834105, False statements or representation, 
IA, Credit reporting, 831897, Incorrect information on credit report, 
IA, Debt collection, 833701, Cont'd attempts collect debt not owed, 
IA, Student loan, 831670, Dealing with my lender or servicer, 
IA, Credit reporting, 829768, Incorrect information on credit report, 
IA, Credit reporting, 830103, Unable to get credit report/credit score, 
IA, Debt collection, 828967, Disclosure verification of debt, 
IA, Debt collection, 830799, Cont'd attempts collect debt not owed, 
IA, Debt collection, 820513, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 820524, Incorrect information on credit report, 
IA, Student loan, 820545, Dealing with my lender or servicer, 
IA, Debt collection, 826874, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 825216, Incorrect information on credit report, 
IA, Credit reporting, 825215, Incorrect information on credit report, 
IA, Credit reporting, 824286, Incorrect information on credit report, 
IA, Consumer loan, 819656, Managing the loan or lease, 
IA, Payday loan, 817267, Charged fees or interest I didn't expect, 
IA, Debt collection, 816416, Taking/threatening an illegal action, 
IA, Debt collection, 815990, False statements or representation, 
IA, Credit reporting, 812838, Incorrect information on credit report, 
IA, Credit reporting, 812839, Incorrect information on credit report, 
IA, Credit reporting, 813165, Incorrect information on credit report, 
IA, Credit reporting, 811025, Incorrect information on credit report, 
IA, Debt collection, 811928, Cont'd attempts collect debt not owed, 
IA, Debt collection, 811929, Cont'd attempts collect debt not owed, 
IA, Credit card, 811930, Credit card protection / Debt protection, 
IA, Credit reporting, 811988, Incorrect information on credit report, 
IA, Credit reporting, 808666, Incorrect information on credit report, 
IA, Credit reporting, 808665, Incorrect information on credit report, 
IA, Credit reporting, 808664, Incorrect information on credit report, 
IA, Consumer loan, 809391, Account terms and changes, 
IA, Debt collection, 808093, Cont'd attempts collect debt not owed, 
IA, Debt collection, 808819, Cont'd attempts collect debt not owed, 
IA, Debt collection, 806564, False statements or representation, 
IA, Debt collection, 806563, False statements or representation, 
IA, Debt collection, 806609, Cont'd attempts collect debt not owed, 
IA, Consumer loan, 806808, Managing the loan or lease, 
IA, Student loan, 805618, Dealing with my lender or servicer, 
IA, Credit reporting, 804374, Incorrect information on credit report, 
IA, Debt collection, 802609, Taking/threatening an illegal action, 
IA, Bank account or service, 802007, Problems caused by my funds being low, 
IA, Credit card, 798260, Forbearance / Workout plans, 
IA, Debt collection, 795978, Improper contact or sharing of info, 
IA, Debt collection, 795697, Improper contact or sharing of info, 
IA, Consumer loan, 795589, Problems when you are unable to pay, 
IA, Debt collection, 795590, Improper contact or sharing of info, 
IA, Debt collection, 795441, Communication tactics, 
IA, Credit reporting, 795504, Incorrect information on credit report, 
IA, Student loan, 795310, Can't repay my loan, 
IA, Credit reporting, 794226, Incorrect information on credit report, 
IA, Credit reporting, 794227, Incorrect information on credit report, 
IA, Debt collection, 794880, False statements or representation, 
IA, Debt collection, 793534, Improper contact or sharing of info, 
IA, Debt collection, 791708, Communication tactics, 
IA, Debt collection, 792515, Cont'd attempts collect debt not owed, 
IA, Debt collection, 791091, Disclosure verification of debt, 
IA, Mortgage, 788420, Settlement process and costs, 
IA, Debt collection, 787420, Taking/threatening an illegal action, 
IA, Debt collection, 781666, Disclosure verification of debt, 
IA, Debt collection, 779139, Disclosure verification of debt, 
IA, Credit card, 780635, Other, 
IA, Money transfers, 773364, Fraud or scam, 
IA, Debt collection, 772234, Cont'd attempts collect debt not owed, 
IA, Debt collection, 766154, Disclosure verification of debt, 
IA, Credit card, 768791, Overlimit fee, 
IA, Debt collection, 764293, Cont'd attempts collect debt not owed, 
IA, Bank account or service, 760619, Deposits and withdrawals, 
IA, Credit card, 763219, Customer service / Customer relations, 
IA, Credit card, 763183, Overlimit fee, 
IA, Debt collection, 760131, Disclosure verification of debt, 
IA, Credit reporting, 755832, Incorrect information on credit report, 
IA, Debt collection, 754017, Cont'd attempts collect debt not owed, 
IA, Bank account or service, 755530, Deposits and withdrawals, 
IA, Credit reporting, 759873, Incorrect information on credit report, 
IA, Credit card, 749409, Other fee, 
IA, Debt collection, 748980, Taking/threatening an illegal action, 
IA, Student loan, 746701, Can't repay my loan, 
IA, Debt collection, 748186, False statements or representation, 
IA, Student loan, 744537, Dealing with my lender or servicer, 
IA, Credit reporting, 745197, Incorrect information on credit report, 
IA, Debt collection, 744314, Cont'd attempts collect debt not owed, 
IA, Debt collection, 744470, Taking/threatening an illegal action, 
IA, Credit card, 741803, APR or interest rate, 
IA, Credit card, 739411, Application processing delay, 
IA, Credit card, 739409, Application processing delay, 
IA, Debt collection, 741620, Improper contact or sharing of info, 
IA, Debt collection, 741647, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 738951, Incorrect information on credit report, 
IA, Debt collection, 736659, False statements or representation, 
IA, Credit reporting, 737362, Incorrect information on credit report, 
IA, Bank account or service, 736068, Using a debit or ATM card, 
IA, Credit reporting, 733611, Incorrect information on credit report, 
IA, Mortgage, 732532, Settlement process and costs, 
IA, Credit card, 730308, Unsolicited issuance of credit card, 
IA, Debt collection, 731015, Communication tactics, 
IA, Student loan, 732136, Can't repay my loan, 
IA, Credit reporting, 732223, Incorrect information on credit report, 
IA, Credit reporting, 732222, Incorrect information on credit report, 
IA, Credit reporting, 732224, Incorrect information on credit report, 
IA, Bank account or service, 727762, Problems caused by my funds being low, 
IA, Credit reporting, 726810, Incorrect information on credit report, 
IA, Student loan, 726591, Can't repay my loan, 
IA, Credit reporting, 725493, Incorrect information on credit report, 
IA, Debt collection, 722878, Communication tactics, 
IA, Credit reporting, 723026, Incorrect information on credit report, 
IA, Credit reporting, 723025, Incorrect information on credit report, 
IA, Credit reporting, 727494, Incorrect information on credit report, 
IA, Debt collection, 720554, Improper contact or sharing of info, 
IA, Consumer loan, 721257, Managing the loan or lease, 
IA, Credit card, 721364, Other, 
IA, Consumer loan, 722659, Managing the loan or lease, 
IA, Student loan, 718194, Dealing with my lender or servicer, 
IA, Debt collection, 713235, Communication tactics, 
IA, Mortgage, 712236, Credit decision / Underwriting, 
IA, Credit reporting, 715780, Incorrect information on credit report, 
IA, Consumer loan, 717407, Managing the loan or lease, 
IA, Debt collection, 717406, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 714336, Unable to get credit report/credit score, 
IA, Debt collection, 708348, Cont'd attempts collect debt not owed, 
IA, Consumer loan, 709203, Managing the loan or lease, 
IA, Credit card, 709240, APR or interest rate, 
IA, Credit card, 707017, Billing disputes, 
IA, Consumer loan, 710230, Managing the loan or lease, 
IA, Student loan, 700398, Dealing with my lender or servicer, 
IA, Credit card, 702825, Identity theft / Fraud / Embezzlement, 
IA, Debt collection, 705876, Cont'd attempts collect debt not owed, 
IA, Mortgage, 705065, Settlement process and costs, 
IA, Payday loan, 697779, Applied for loan/did not receive money, 
IA, Student loan, 695664, Dealing with my lender or servicer, 
IA, Consumer loan, 694761, Managing the loan or lease, 
IA, Credit card, 695163, Other, 
IA, Debt collection, 695325, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 692129, Unable to get credit report/credit score, 
IA, Debt collection, 690895, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 691883, Incorrect information on credit report, 
IA, Consumer loan, 683503, Managing the loan or lease, 
IA, Credit reporting, 683504, Incorrect information on credit report, 
IA, Credit card, 684362, Other fee, 
IA, Credit reporting, 683506, Incorrect information on credit report, 
IA, Credit reporting, 683505, Incorrect information on credit report, 
IA, Student loan, 682183, Can't repay my loan, 
IA, Credit reporting, 680368, Improper use of my credit report, 
IA, Debt collection, 679847, Communication tactics, 
IA, Credit card, 680393, Closing/Cancelling account, 
IA, Credit reporting, 680422, Incorrect information on credit report, 
IA, Debt collection, 681613, Improper contact or sharing of info, 
IA, Debt collection, 679769, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 677424, Incorrect information on credit report, 
IA, Credit reporting, 676463, Incorrect information on credit report, 
IA, Debt collection, 676019, Disclosure verification of debt, 
IA, Bank account or service, 675697, Problems caused by my funds being low, 
IA, Credit card, 671399, Credit determination, 
IA, Bank account or service, 668372, Deposits and withdrawals, 
IA, Debt collection, 668561, Communication tactics, 
IA, Debt collection, 666160, False statements or representation, 
IA, Debt collection, 665499, Taking/threatening an illegal action, 
IA, Credit card, 666582, Billing disputes, 
IA, Debt collection, 664747, Improper contact or sharing of info, 
IA, Consumer loan, 661948, Managing the loan or lease, 
IA, Debt collection, 658766, Cont'd attempts collect debt not owed, 
IA, Credit card, 659906, Late fee, 
IA, Credit card, 657683, Billing disputes, 
IA, Credit reporting, 652611, Incorrect information on credit report, 
IA, Bank account or service, 650971, Deposits and withdrawals, 
IA, Student loan, 649311, Can't repay my loan, 
IA, Debt collection, 648287, Taking/threatening an illegal action, 
IA, Debt collection, 648466, Cont'd attempts collect debt not owed, 
IA, Credit card, 646948, Identity theft / Fraud / Embezzlement, 
IA, Bank account or service, 645752, Deposits and withdrawals, 
IA, Credit card, 646016, Billing disputes, 
IA, Debt collection, 644729, Disclosure verification of debt, 
IA, Student loan, 643712, Can't repay my loan, 
IA, Credit card, 638898, Identity theft / Fraud / Embezzlement, 
IA, Debt collection, 649021, Cont'd attempts collect debt not owed, 
IA, Debt collection, 634707, Cont'd attempts collect debt not owed, 
IA, Bank account or service, 634178, Deposits and withdrawals, 
IA, Debt collection, 633337, Taking/threatening an illegal action, 
IA, Bank account or service, 629335, Deposits and withdrawals, 
IA, Credit card, 625999, Billing disputes, 
IA, Credit card, 625434, Advertising and marketing, 
IA, Credit reporting, 624226, Unable to get credit report/credit score, 
IA, Debt collection, 621286, Cont'd attempts collect debt not owed, 
IA, Credit card, 621654, Billing disputes, 
IA, Consumer loan, 619332, Managing the loan or lease, 
IA, Bank account or service, 618967, Deposits and withdrawals, 
IA, Credit card, 620543, Forbearance / Workout plans, 
IA, Debt collection, 616600, Communication tactics, 
IA, Debt collection, 616532, Cont'd attempts collect debt not owed, 
IA, Debt collection, 615941, False statements or representation, 
IA, Credit card, 616010, Other fee, 
IA, Debt collection, 616331, Communication tactics, 
IA, Debt collection, 616332, Communication tactics, 
IA, Credit card, 614676, APR or interest rate, 
IA, Credit reporting, 614169, Improper use of my credit report, 
IA, Consumer loan, 614300, Managing the loan or lease, 
IA, Debt collection, 610332, False statements or representation, 
IA, Debt collection, 603894, Communication tactics, 
IA, Debt collection, 601340, Communication tactics, 
IA, Credit card, 601107, Billing disputes, 
IA, Debt collection, 598234, Communication tactics, 
IA, Bank account or service, 599293, Deposits and withdrawals, 
IA, Credit card, 598369, Billing disputes, 
IA, Student loan, 597972, Repaying your loan, 
IA, Debt collection, 596495, Cont'd attempts collect debt not owed, 
IA, Bank account or service, 596157, Problems caused by my funds being low, 
IA, Student loan, 595717, Repaying your loan, 
IA, Student loan, 595716, Repaying your loan, 
IA, Debt collection, 594125, False statements or representation, 
IA, Credit card, 593687, Closing/Cancelling account, 
IA, Credit card, 592950, Billing disputes, 
IA, Credit card, 592949, Billing disputes, 
IA, Payday loan, 592624, Applied for loan/did not receive money, 
IA, Credit reporting, 589536, Incorrect information on credit report, 
IA, Credit reporting, 589538, Incorrect information on credit report, 
IA, Credit reporting, 589537, Incorrect information on credit report, 
IA, Bank account or service, 588555, Deposits and withdrawals, 
IA, Debt collection, 588833, Improper contact or sharing of info, 
IA, Credit reporting, 583929, Incorrect information on credit report, 
IA, Debt collection, 580090, Communication tactics, 
IA, Bank account or service, 579058, Deposits and withdrawals, 
IA, Consumer loan, 575456, Managing the loan or lease, 
IA, Consumer loan, 576044, Problems when you are unable to pay, 
IA, Credit card, 573469, Other, 
IA, Consumer loan, 571602, Shopping for a loan or lease, 
IA, Debt collection, 571677, Communication tactics, 
IA, Debt collection, 571864, Cont'd attempts collect debt not owed, 
IA, Debt collection, 571865, Cont'd attempts collect debt not owed, 
IA, Credit card, 570180, Other, 
IA, Student loan, 568426, Repaying your loan, 
IA, Bank account or service, 564893, Deposits and withdrawals, 
IA, Debt collection, 563651, Communication tactics, 
IA, Credit reporting, 558453, Credit reporting company's investigation, 
IA, Credit reporting, 558005, Incorrect information on credit report, 
IA, Credit reporting, 557986, Incorrect information on credit report, 
IA, Credit reporting, 555683, Credit reporting company's investigation, 
IA, Credit reporting, 555643, Incorrect information on credit report, 
IA, Credit reporting, 555642, Incorrect information on credit report, 
IA, Money transfers, 554225, Money was not available when promised, 
IA, Debt collection, 551497, Improper contact or sharing of info, 
IA, Credit card, 550809, Billing disputes, 
IA, Bank account or service, 548502, Deposits and withdrawals, 
IA, Credit reporting, 545404, Unable to get credit report/credit score, 
IA, Debt collection, 538206, Cont'd attempts collect debt not owed, 
IA, Debt collection, 538207, Cont'd attempts collect debt not owed, 
IA, Debt collection, 534425, False statements or representation, 
IA, Credit card, 533174, Billing disputes, 
IA, Credit reporting, 532141, Incorrect information on credit report, 
IA, Credit card, 531771, Credit card protection / Debt protection, 
IA, Debt collection, 532905, Cont'd attempts collect debt not owed, 
IA, Consumer loan, 527456, Managing the loan or lease, 
IA, Debt collection, 524444, Cont'd attempts collect debt not owed, 
IA, Credit reporting, 524831, Incorrect information on credit report, 
IA, Debt collection, 522034, False statements or representation, 
IA, Debt collection, 522404, Communication tactics, 
IA, Mortgage, 518974, Settlement process and costs, 
IA, Credit reporting, 518536, Incorrect information on credit report, 
IA, Debt collection, 517737, Communication tactics, 
IA, Bank account or service, 514122, Deposits and withdrawals, 
IA, Credit card, 514228, Credit card protection / Debt protection, 
IA, Bank account or service, 514572, Problems caused by my funds being low, 
IA, Mortgage, 510400, Credit decision / Underwriting, 
IA, Student loan, 510449, Problems when you are unable to pay, 
IA, Debt collection, 506435, Disclosure verification of debt, 
IA, Credit reporting, 505192, Incorrect information on credit report, 
IA, Credit card, 505222, Credit card protection / Debt protection, 
IA, Credit reporting, 501576, Credit reporting company's investigation, 
IA, Student loan, 503820, Repaying your loan, 
IA, Credit card, 502746, Closing/Cancelling account, 
IA, Credit reporting, 502173, Incorrect information on credit report, 
IA, Credit card, 502172, Identity theft / Fraud / Embezzlement, 
IA, Credit card, 499335, Closing/Cancelling account, 
IA, Mortgage, 499425, Credit decision / Underwriting, 
IA, Consumer loan, 497170, Managing the loan or lease, 
IA, Credit card, 490079, Other, 
IA, Consumer loan, 489280, Managing the loan or lease, 
IA, Credit reporting, 486998, Incorrect information on credit report, 
IA, Credit reporting, 486651, Incorrect information on credit report, 
IA, Mortgage, 481458, Settlement process and costs, 
IA, Credit reporting, 481655, Improper use of my credit report, 
IA, Student loan, 474203, Repaying your loan, 
IA, Credit reporting, 473099, Credit reporting company's investigation, 
IA, Credit card, 472450, Other, 
IA, Bank account or service, 471019, Problems caused by my funds being low, 
IA, Student loan, 470050, Problems when you are unable to pay, 
IA, Bank account or service, 470422, Deposits and withdrawals, 
IA, Credit reporting, 469781, Incorrect information on credit report, 
IA, Credit card, 469180, Billing disputes, 
IA, Debt collection, 467286, False statements or representation, 
IA, Credit reporting, 475510, Incorrect information on credit report, 
IA, Debt collection, 459938, Communication tactics, 
IA, Credit card, 458903, APR or interest rate, 
IA, Credit card, 479692, Payoff process, 
IA, Credit card, 475523, Closing/Cancelling account, 
IA, Debt collection, 456423, Cont'd attempts collect debt not owed, 
IA, Credit card, 452878, Other, 
IA, Student loan, 451800, Repaying your loan, 
IA, Student loan, 446552, Problems when you are unable to pay, 
IA, Credit card, 446849, Billing disputes, 
IA, Credit reporting, 445048, Incorrect information on credit report, 
IA, Bank account or service, 446363, Problems caused by my funds being low, 
IA, Consumer loan, 446137, Managing the loan or lease, 
IA, Mortgage, 444120, Credit decision / Underwriting, 
IA, Credit reporting, 443805, Unable to get credit report/credit score, 
IA, Credit reporting, 443264, Unable to get credit report/credit score, 
IA, Credit reporting, 441333, Incorrect information on credit report, 
IA, Credit reporting, 441334, Incorrect information on credit report, 
IA, Credit card, 441607, Credit determination, 
IA, Credit reporting, 438806, Unable to get credit report/credit score, 
IA, Credit reporting, 438805, Unable to get credit report/credit score, 
IA, Mortgage, 439958, Settlement process and costs, 
IA, Credit reporting, 438144, Incorrect information on credit report, 
IA, Credit card, 436747, Credit determination, 
IA, Credit reporting, 436250, Unable to get credit report/credit score, 
IA, Credit reporting, 434158, Incorrect information on credit report, 
IA, Credit reporting, 433776, Incorrect information on credit report, 
IA, Credit card, 433130, Billing disputes, 
IA, Credit card, 431087, Other, 
IA, Credit card, 430016, Billing disputes, 
IA, Credit card, 430019, Billing disputes, 
IA, Credit card, 430017, Billing disputes, 
IA, Credit card, 428290, Billing disputes, 
IA, Credit card, 428289, Billing disputes, 
IA, Bank account or service, 428807, Problems caused by my funds being low, 
IA, Credit card, 426904, Transaction issue, 
