PR, Credit reporting, 1102910, Incorrect information on credit report, 
PR, Credit reporting, 1103817, Incorrect information on credit report, 
PR, Credit reporting, 1097323, Incorrect information on credit report, 
PR, Credit card, 1089126, Billing disputes, 
PR, Credit reporting, 1081446, Incorrect information on credit report, 
PR, Credit reporting, 1081447, Incorrect information on credit report, 
PR, Credit reporting, 1081448, Incorrect information on credit report, 
PR, Credit card, 1079909, Payoff process, 
PR, Debt collection, 1078464, Communication tactics, 
PR, Credit reporting, 1075514, Incorrect information on credit report, 
PR, Credit reporting, 1074367, Incorrect information on credit report, 
PR, Credit reporting, 1074368, Incorrect information on credit report, 
PR, Credit reporting, 1074366, Incorrect information on credit report, 
PR, Credit reporting, 1074999, Incorrect information on credit report, 
PR, Debt collection, 1071686, Communication tactics, 
PR, Credit card, 1066330, Closing/Cancelling account, 
PR, Credit reporting, 1063062, Incorrect information on credit report, 
PR, Money transfers, 1061215, Fraud or scam, 
PR, Credit reporting, 1062677, Incorrect information on credit report, 
PR, Credit reporting, 1059226, Unable to get credit report/credit score, 
PR, Credit card, 1057161, Billing disputes, 
PR, Credit card, 1057435, Credit line increase/decrease, 
PR, Credit reporting, 1054726, Incorrect information on credit report, 
PR, Debt collection, 1049753, Disclosure verification of debt, 
PR, Credit reporting, 1048212, Incorrect information on credit report, 
PR, Debt collection, 1042274, Cont'd attempts collect debt not owed, 
PR, Credit reporting, 1042622, Incorrect information on credit report, 
PR, Credit reporting, 1042722, Incorrect information on credit report, 
PR, Credit reporting, 1044225, Incorrect information on credit report, 
PR, Bank account or service, 1038759, Using a debit or ATM card, 
PR, Mortgage, 1037323, Other, 
PR, Bank account or service, 1034682, Deposits and withdrawals, 
PR, Credit reporting, 1031940, Incorrect information on credit report, 
PR, Credit card, 1029994, Credit card protection / Debt protection, 
PR, Credit reporting, 1029481, Incorrect information on credit report, 
PR, Credit reporting, 1027436, Incorrect information on credit report, 
PR, Credit reporting, 1027435, Incorrect information on credit report, 
PR, Payday loan, 1022661, Charged fees or interest I didn't expect, 
PR, Credit reporting, 1021923, Incorrect information on credit report, 
PR, Consumer loan, 1018069, Shopping for a line of credit, 
PR, Credit card, 1015671, Billing disputes, 
PR, Credit reporting, 1012582, Unable to get credit report/credit score, 
PR, Credit reporting, 1012624, Incorrect information on credit report, 
PR, Bank account or service, 1010772, Using a debit or ATM card, 
PR, Bank account or service, 1008985, Using a debit or ATM card, 
PR, Consumer loan, 1008981, Problems when you are unable to pay, 
PR, Credit reporting, 1008807, Incorrect information on credit report, 
PR, Bank account or service, 1007943, Deposits and withdrawals, 
PR, Credit card, 1008551, Credit card protection / Debt protection, 
PR, Credit reporting, 1004272, Incorrect information on credit report, 
PR, Credit reporting, 1003013, Improper use of my credit report, 
PR, Credit reporting, 1003012, Improper use of my credit report, 
PR, Credit reporting, 1002864, Incorrect information on credit report, 
PR, Credit reporting, 999445, Incorrect information on credit report, 
