HI, Credit card, 1091634, Sale of account, 
HI, Credit reporting, 1090873, Incorrect information on credit report, 
HI, Credit reporting, 1089861, Unable to get credit report/credit score, 
HI, Mortgage, 1085201, Credit decision / Underwriting, 
HI, Credit reporting, 1081384, Incorrect information on credit report, 
HI, Debt collection, 1076810, Cont'd attempts collect debt not owed, 
HI, Credit card, 1074761, Other, 
HI, Consumer loan, 1074756, Shopping for a loan or lease, 
HI, Consumer loan, 1074759, Shopping for a loan or lease, 
HI, Credit reporting, 1074768, Improper use of my credit report, 
HI, Consumer loan, 1074757, Taking out the loan or lease, 
HI, Consumer loan, 1074754, Shopping for a loan or lease, 
HI, Credit reporting, 1074888, Improper use of my credit report, 
HI, Credit reporting, 1072323, Incorrect information on credit report, 
HI, Debt collection, 1069267, Communication tactics, 
HI, Credit reporting, 1067667, Incorrect information on credit report, 
HI, Debt collection, 1065921, Cont'd attempts collect debt not owed, 
HI, Debt collection, 1065920, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 1062685, Incorrect information on credit report, 
HI, Debt collection, 1062690, Cont'd attempts collect debt not owed, 
HI, Credit card, 1064673, Payoff process, 
HI, Credit reporting, 1062688, Improper use of my credit report, 
HI, Debt collection, 1063759, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 1063754, Improper use of my credit report, 
HI, Credit reporting, 1062687, Incorrect information on credit report, 
HI, Consumer loan, 1062928, Problems when you are unable to pay, 
HI, Credit reporting, 1063753, Incorrect information on credit report, 
HI, Credit reporting, 1063755, Improper use of my credit report, 
HI, Credit reporting, 1062689, Improper use of my credit report, 
HI, Debt collection, 1063758, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 1063756, Improper use of my credit report, 
HI, Credit reporting, 1062691, Incorrect information on credit report, 
HI, Mortgage, 1062141, Other, 
HI, Debt collection, 1061711, Cont'd attempts collect debt not owed, 
HI, Consumer loan, 1060117, Problems when you are unable to pay, 
HI, Credit reporting, 1056704, Incorrect information on credit report, 
HI, Credit reporting, 1056703, Incorrect information on credit report, 
HI, Credit reporting, 1056705, Incorrect information on credit report, 
HI, Bank account or service, 1058277, Deposits and withdrawals, 
HI, Debt collection, 1056597, Communication tactics, 
HI, Credit reporting, 1053608, Incorrect information on credit report, 
HI, Debt collection, 1054623, False statements or representation, 
HI, Debt collection, 1054622, False statements or representation, 
HI, Credit reporting, 1051521, Credit monitoring or identity protection, 
HI, Money transfers, 1051911, Incorrect/missing disclosures or info, 
HI, Credit reporting, 1050080, Credit monitoring or identity protection, 
HI, Mortgage, 1050183, Settlement process and costs, 
HI, Debt collection, 1050802, Disclosure verification of debt, 
HI, Debt collection, 1048696, Disclosure verification of debt, 
HI, Credit reporting, 1046484, Incorrect information on credit report, 
HI, Debt collection, 1044208, Communication tactics, 
HI, Consumer loan, 1041099, Problems when you are unable to pay, 
HI, Credit card, 1039753, Billing disputes, 
HI, Credit reporting, 1035995, Incorrect information on credit report, 
HI, Bank account or service, 1035499, Deposits and withdrawals, 
HI, Debt collection, 1022022, Improper contact or sharing of info, 
HI, Credit card, 1019875, Rewards, 
HI, Student loan, 1021794, Dealing with my lender or servicer, 
HI, Debt collection, 1016831, Disclosure verification of debt, 
HI, Debt collection, 1014341, Disclosure verification of debt, 
HI, Bank account or service, 1014820, Using a debit or ATM card, 
HI, Debt collection, 1009167, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 1009089, Incorrect information on credit report, 
HI, Consumer loan, 1008811, Managing the loan or lease, 
HI, Mortgage, 1006146, Other, 
HI, Debt collection, 1006379, Communication tactics, 
HI, Debt collection, 1006775, Communication tactics, 
HI, Credit card, 1004576, Credit card protection / Debt protection, 
HI, Student loan, 999555, Dealing with my lender or servicer, 
HI, Debt collection, 999554, Disclosure verification of debt, 
HI, Credit card, 995164, Sale of account, 
HI, Credit reporting, 993800, Incorrect information on credit report, 
HI, Mortgage, 993830, Other, 
HI, Bank account or service, 992200, Using a debit or ATM card, 
HI, Bank account or service, 994618, Deposits and withdrawals, 
HI, Debt collection, 991600, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 990340, Incorrect information on credit report, 
HI, Credit reporting, 989477, Incorrect information on credit report, 
HI, Credit reporting, 989476, Incorrect information on credit report, 
HI, Debt collection, 987893, Cont'd attempts collect debt not owed, 
HI, Credit card, 983934, Identity theft / Fraud / Embezzlement, 
HI, Credit card, 980695, Payoff process, 
HI, Credit card, 980948, Billing disputes, 
HI, Debt collection, 979675, False statements or representation, 
HI, Debt collection, 977369, Communication tactics, 
HI, Student loan, 976667, Can't repay my loan, 
HI, Credit reporting, 975932, Incorrect information on credit report, 
HI, Student loan, 975123, Dealing with my lender or servicer, 
HI, Mortgage, 967963, Credit decision / Underwriting, 
HI, Debt collection, 965144, Communication tactics, 
HI, Consumer loan, 965405, Taking out the loan or lease, 
HI, Debt collection, 961324, Communication tactics, 
HI, Payday loan, 961414, Charged bank acct wrong day or amt, 
HI, Credit card, 959204, Billing statement, 
HI, Bank account or service, 961580, Problems caused by my funds being low, 
HI, Debt collection, 951955, Cont'd attempts collect debt not owed, 
HI, Credit card, 953518, Other, 
HI, Credit reporting, 953757, Unable to get credit report/credit score, 
HI, Debt collection, 952491, Improper contact or sharing of info, 
HI, Consumer loan, 946272, Managing the loan or lease, 
HI, Mortgage, 945180, Credit decision / Underwriting, 
HI, Student loan, 943986, Dealing with my lender or servicer, 
HI, Money transfers, 939107, Fraud or scam, 
HI, Student loan, 937011, Can't repay my loan, 
HI, Debt collection, 936262, Taking/threatening an illegal action, 
HI, Credit reporting, 935625, Credit monitoring or identity protection, 
HI, Credit card, 935780, Billing disputes, 
HI, Consumer loan, 936448, Managing the loan or lease, 
HI, Debt collection, 934543, False statements or representation, 
HI, Debt collection, 933526, Cont'd attempts collect debt not owed, 
HI, Bank account or service, 934371, Using a debit or ATM card, 
HI, Debt collection, 928704, Communication tactics, 
HI, Bank account or service, 927360, Deposits and withdrawals, 
HI, Credit reporting, 925106, Incorrect information on credit report, 
HI, Money transfers, 925100, Fraud or scam, 
HI, Credit card, 926459, Other fee, 
HI, Debt collection, 920841, Cont'd attempts collect debt not owed, 
HI, Debt collection, 915729, Communication tactics, 
HI, Debt collection, 912175, Disclosure verification of debt, 
HI, Debt collection, 910103, Cont'd attempts collect debt not owed, 
HI, Credit card, 910273, Other fee, 
HI, Debt collection, 909180, Cont'd attempts collect debt not owed, 
HI, Debt collection, 909412, Improper contact or sharing of info, 
HI, Credit card, 907455, Identity theft / Fraud / Embezzlement, 
HI, Credit card, 908173, Other, 
HI, Credit card, 904854, Closing/Cancelling account, 
HI, Debt collection, 897564, False statements or representation, 
HI, Credit reporting, 893588, Incorrect information on credit report, 
HI, Debt collection, 891722, Communication tactics, 
HI, Debt collection, 892129, Disclosure verification of debt, 
HI, Credit card, 889649, Billing disputes, 
HI, Credit card, 885458, Billing disputes, 
HI, Credit reporting, 885268, Incorrect information on credit report, 
HI, Credit reporting, 885269, Incorrect information on credit report, 
HI, Credit reporting, 885270, Incorrect information on credit report, 
HI, Credit reporting, 880123, Unable to get credit report/credit score, 
HI, Debt collection, 879185, Disclosure verification of debt, 
HI, Debt collection, 879186, Disclosure verification of debt, 
HI, Debt collection, 872645, Disclosure verification of debt, 
HI, Debt collection, 873169, Cont'd attempts collect debt not owed, 
HI, Student loan, 869896, Dealing with my lender or servicer, 
HI, Credit card, 869177, Customer service / Customer relations, 
HI, Debt collection, 866965, Disclosure verification of debt, 
HI, Debt collection, 864865, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 864864, Incorrect information on credit report, 
HI, Credit card, 861766, Closing/Cancelling account, 
HI, Credit card, 861765, Closing/Cancelling account, 
HI, Credit card, 858380, Other, 
HI, Credit card, 857229, Sale of account, 
HI, Credit card, 857228, Sale of account, 
HI, Debt collection, 857231, Cont'd attempts collect debt not owed, 
HI, Debt collection, 857232, Cont'd attempts collect debt not owed, 
HI, Debt collection, 857398, Communication tactics, 
HI, Credit reporting, 857360, Credit reporting company's investigation, 
HI, Credit card, 852045, Identity theft / Fraud / Embezzlement, 
HI, Credit card, 848378, Billing disputes, 
HI, Consumer loan, 849099, Managing the loan or lease, 
HI, Debt collection, 849159, Disclosure verification of debt, 
HI, Credit reporting, 846862, Incorrect information on credit report, 
HI, Credit card, 842900, Identity theft / Fraud / Embezzlement, 
HI, Debt collection, 843566, False statements or representation, 
HI, Debt collection, 843565, False statements or representation, 
HI, Bank account or service, 841000, Deposits and withdrawals, 
HI, Debt collection, 838069, Improper contact or sharing of info, 
HI, Credit reporting, 837072, Incorrect information on credit report, 
HI, Debt collection, 836888, Improper contact or sharing of info, 
HI, Consumer loan, 835522, Taking out the loan or lease, 
HI, Student loan, 835484, Dealing with my lender or servicer, 
HI, Debt collection, 834498, False statements or representation, 
HI, Debt collection, 832422, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 829625, Incorrect information on credit report, 
HI, Debt collection, 827465, Communication tactics, 
HI, Mortgage, 820561, Settlement process and costs, 
HI, Debt collection, 826942, Cont'd attempts collect debt not owed, 
HI, Credit reporting, 823258, Incorrect information on credit report, 
HI, Credit card, 821561, Other, 
HI, Debt collection, 821851, Cont'd attempts collect debt not owed, 
HI, Debt collection, 822144, Disclosure verification of debt, 
HI, Debt collection, 815290, Disclosure verification of debt, 
HI, Debt collection, 813413, Disclosure verification of debt, 
HI, Debt collection, 813417, Disclosure verification of debt, 
HI, Credit card, 808929, Other fee, 
HI, Consumer loan, 807098, Managing the loan or lease, 
HI, Credit card, 806852, Arbitration, 
HI, Debt collection, 806625, Communication tactics, 
HI, Debt collection, 806624, Communication tactics, 
HI, Mortgage, 803400, Credit decision / Underwriting, 
HI, Debt collection, 802517, Disclosure verification of debt, 
HI, Debt collection, 798340, Cont'd attempts collect debt not owed, 
