WY, Credit reporting, 1091537, Incorrect information on credit report, 
WY, Consumer loan, 1091094, Managing the loan or lease, 
WY, Student loan, 1075995, Dealing with my lender or servicer, 
WY, Debt collection, 1073398, Disclosure verification of debt, 
WY, Student loan, 1073107, Dealing with my lender or servicer, 
WY, Credit reporting, 1069618, Incorrect information on credit report, 
WY, Credit reporting, 1059212, Unable to get credit report/credit score, 
WY, Credit reporting, 1053409, Unable to get credit report/credit score, 
WY, Student loan, 1043240, Can't repay my loan, 
WY, Payday loan, 1043269, Received a loan I didn't apply for, 
WY, Payday loan, 1039284, Charged fees or interest I didn't expect, 
WY, Debt collection, 1034758, Disclosure verification of debt, 
WY, Credit card, 1035887, Billing disputes, 
WY, Bank account or service, 1032492, Deposits and withdrawals, 
WY, Student loan, 1032091, Can't repay my loan, 
WY, Credit reporting, 1021479, Incorrect information on credit report, 
WY, Credit reporting, 1021478, Incorrect information on credit report, 
WY, Credit reporting, 1021477, Incorrect information on credit report, 
WY, Student loan, 1013952, Dealing with my lender or servicer, 
WY, Credit reporting, 1012904, Incorrect information on credit report, 
WY, Credit reporting, 1012903, Incorrect information on credit report, 
WY, Credit reporting, 1012902, Incorrect information on credit report, 
WY, Debt collection, 1010762, Cont'd attempts collect debt not owed, 
WY, Student loan, 1007783, Dealing with my lender or servicer, 
WY, Credit reporting, 998468, Unable to get credit report/credit score, 
WY, Debt collection, 997299, Communication tactics, 
WY, Debt collection, 998363, Cont'd attempts collect debt not owed, 
WY, Credit card, 994190, Billing statement, 
WY, Debt collection, 982814, Cont'd attempts collect debt not owed, 
WY, Debt collection, 982813, Cont'd attempts collect debt not owed, 
WY, Bank account or service, 964192, Problems caused by my funds being low, 
WY, Debt collection, 958141, False statements or representation, 
WY, Debt collection, 947738, Improper contact or sharing of info, 
WY, Mortgage, 945386, Settlement process and costs, 
WY, Credit card, 947509, Billing statement, 
WY, Credit reporting, 936983, Credit monitoring or identity protection, 
WY, Debt collection, 923930, Disclosure verification of debt, 
WY, Credit reporting, 917296, Incorrect information on credit report, 
WY, Debt collection, 905314, Communication tactics, 
