MT, Student loan, 1109387, Dealing with my lender or servicer, 
MT, Mortgage, 1106785, Credit decision / Underwriting, 
MT, Student loan, 1101065, Dealing with my lender or servicer, 
MT, Debt collection, 1085829, Cont'd attempts collect debt not owed, 
MT, Debt collection, 1077363, Disclosure verification of debt, 
MT, Payday loan, 1076161, Charged fees or interest I didn't expect, 
MT, Credit card, 1073062, Other, 
MT, Debt collection, 1071065, Cont'd attempts collect debt not owed, 
MT, Debt collection, 1071066, Cont'd attempts collect debt not owed, 
MT, Bank account or service, 1069265, Deposits and withdrawals, 
MT, Credit card, 1065864, Billing disputes, 
MT, Debt collection, 1059018, Taking/threatening an illegal action, 
MT, Debt collection, 1059334, Cont'd attempts collect debt not owed, 
MT, Debt collection, 1058886, Communication tactics, 
MT, Debt collection, 1058256, Communication tactics, 
MT, Mortgage, 1057197, Settlement process and costs, 
MT, Debt collection, 1050513, Communication tactics, 
MT, Credit reporting, 1048688, Credit reporting company's investigation, 
MT, Credit reporting, 1046287, Incorrect information on credit report, 
MT, Credit card, 1042392, Billing disputes, 
MT, Debt collection, 1034010, Taking/threatening an illegal action, 
MT, Debt collection, 1034009, Taking/threatening an illegal action, 
MT, Debt collection, 1034011, Taking/threatening an illegal action, 
MT, Debt collection, 1032465, Improper contact or sharing of info, 
MT, Credit reporting, 1031614, Incorrect information on credit report, 
MT, Credit reporting, 1031613, Incorrect information on credit report, 
MT, Student loan, 1028714, Dealing with my lender or servicer, 
MT, Debt collection, 1030178, Taking/threatening an illegal action, 
MT, Credit reporting, 1024293, Incorrect information on credit report, 
MT, Credit card, 1026211, Other, 
MT, Credit reporting, 1023171, Incorrect information on credit report, 
MT, Debt collection, 1014649, Disclosure verification of debt, 
MT, Credit reporting, 1014663, Improper use of my credit report, 
MT, Credit reporting, 1011465, Incorrect information on credit report, 
MT, Credit card, 1002929, Customer service / Customer relations, 
MT, Credit card, 1002928, Customer service / Customer relations, 
MT, Credit reporting, 1003258, Incorrect information on credit report, 
MT, Credit reporting, 1003257, Incorrect information on credit report, 
MT, Student loan, 1005617, Can't repay my loan, 
MT, Student loan, 1005619, Can't repay my loan, 
MT, Student loan, 1005618, Can't repay my loan, 
MT, Bank account or service, 1003415, Deposits and withdrawals, 
MT, Credit reporting, 997685, Incorrect information on credit report, 
MT, Credit card, 996622, Late fee, 
MT, Debt collection, 993166, Cont'd attempts collect debt not owed, 
MT, Debt collection, 994325, False statements or representation, 
MT, Credit reporting, 979622, Incorrect information on credit report, 
MT, Debt collection, 976907, Cont'd attempts collect debt not owed, 
MT, Credit reporting, 976741, Unable to get credit report/credit score, 
MT, Credit reporting, 973816, Incorrect information on credit report, 
MT, Credit reporting, 973835, Credit reporting company's investigation, 
MT, Debt collection, 972266, Cont'd attempts collect debt not owed, 
MT, Consumer loan, 964261, Problems when you are unable to pay, 
MT, Debt collection, 951764, Cont'd attempts collect debt not owed, 
MT, Credit reporting, 950051, Credit monitoring or identity protection, 
MT, Credit reporting, 949330, Credit reporting company's investigation, 
MT, Credit card, 949329, Delinquent account, 
MT, Credit reporting, 949331, Incorrect information on credit report, 
MT, Debt collection, 939196, Communication tactics, 
MT, Consumer loan, 939457, Taking out the loan or lease, 
MT, Payday loan, 934686, Charged fees or interest I didn't expect, 
MT, Credit reporting, 930024, Incorrect information on credit report, 
MT, Debt collection, 925064, Communication tactics, 
MT, Debt collection, 925063, Communication tactics, 
MT, Bank account or service, 919200, Deposits and withdrawals, 
MT, Debt collection, 919568, Disclosure verification of debt, 
MT, Debt collection, 908686, Cont'd attempts collect debt not owed, 
MT, Debt collection, 908685, Cont'd attempts collect debt not owed, 
MT, Debt collection, 902376, Cont'd attempts collect debt not owed, 
MT, Credit reporting, 902812, Incorrect information on credit report, 
MT, Credit reporting, 898987, Unable to get credit report/credit score, 
MT, Credit card, 898274, Late fee, 
MT, Money transfers, 897204, Fraud or scam, 
MT, Student loan, 896493, Can't repay my loan, 
MT, Debt collection, 895533, False statements or representation, 
MT, Credit card, 882184, Other, 
MT, Mortgage, 882204, Settlement process and costs, 
MT, Debt collection, 882689, Cont'd attempts collect debt not owed, 
MT, Debt collection, 883127, Improper contact or sharing of info, 
