"Asset Management Outsourcing,  Inc.", Closed with explanation, 1109148, Debt collection, 
"Asset Management Outsourcing,  Inc.", Closed with explanation, 1099347, Debt collection, 
"Asset Management Outsourcing,  Inc.", Closed with explanation, 1097272, Debt collection, 
