Solidus Group LLC., In progress, 1111192, Debt collection, 
Solidus Group LLC., Closed with explanation, 1111501, Debt collection, 
Solidus Group LLC., Closed with explanation, 1110504, Debt collection, 
Solidus Group LLC., Closed with explanation, 1110491, Debt collection, 
Solidus Group LLC., Closed with explanation, 1106675, Debt collection, 
Solidus Group LLC., Closed with explanation, 1105588, Debt collection, 
Solidus Group LLC., Closed with explanation, 1102465, Payday loan, 
Solidus Group LLC., Closed with explanation, 1101706, Debt collection, 
Solidus Group LLC., Closed with explanation, 1102405, Debt collection, 
Solidus Group LLC., Closed with explanation, 1099968, Debt collection, 
Solidus Group LLC., Closed with explanation, 1101321, Debt collection, 
Solidus Group LLC., Closed with explanation, 1102403, Debt collection, 
Solidus Group LLC., Closed with explanation, 1099222, Debt collection, 
